rep,kappa_est,gamma_price_est,gamma_risk_est,kappa_true,gamma_price_true,gamma_risk_true,converged,iters,cond_num
1,21.2377643385364,-0.979418062577866,0.792021284564692,22,-1,0.6,TRUE,3416,2613.6510136771
2,21.46298648206,-0.873397989405372,0.941268089578677,22,-1,0.6,TRUE,2166,2479.54432382645
3,22.4441922415457,-0.780981619742492,0.893868561071457,22,-1,0.6,TRUE,2978,2398.21029953022
4,21.5833846771297,-1.22857419425316,0.280940331461202,22,-1,0.6,TRUE,1226,2638.24433328258
5,20.9969095729087,-1.33669146888207,0.26823515192221,22,-1,0.6,TRUE,2131,2662.99478306864
6,22.7102504738946,-0.842545709345622,0.700842109596088,22,-1,0.6,TRUE,673,2347.83140554406
7,22.4354228399262,-0.791600071314238,0.935339737493002,22,-1,0.6,TRUE,2305,2425.30348389524
8,22.4529233972545,-0.974922279590319,0.53324653318155,22,-1,0.6,TRUE,3070,2442.43806439191
9,23.2683565869664,-0.945308220160644,0.339544264284183,22,-1,0.6,TRUE,1814,2420.3595799867
10,19.9703655531828,-1.28184396766889,0.526233800910669,22,-1,0.6,TRUE,3566,2626.27995437821
11,20.8250170384166,-1.07990162526821,0.749341048912027,22,-1,0.6,TRUE,2847,2652.23682549603
12,21.862162353717,-1.16124742552685,0.350877599183847,22,-1,0.6,TRUE,3262,2579.87184406489
13,22.7295793586241,-1.12518668659655,0.244665344632889,22,-1,0.6,TRUE,1460,2311.10515543113
14,22.4809137835429,-0.747511046324272,0.939463208942388,22,-1,0.6,TRUE,2190,2515.89072397546
15,21.7063765143991,-0.996957229410047,0.72743321191416,22,-1,0.6,TRUE,3444,2386.83658254257
16,21.1997937494074,-1.13149875829443,0.530232555065959,22,-1,0.6,TRUE,425,2551.94507100242
17,22.3227811640883,-0.982620160350768,0.514107108257116,22,-1,0.6,TRUE,1455,2588.68197761053
18,22.1679007954506,-0.761543166424885,0.963575372697893,22,-1,0.6,TRUE,2760,2521.21937908615
19,22.1805840428527,-0.866439840959088,0.762978874588741,22,-1,0.6,TRUE,2589,2473.79211406879
20,20.5803710266204,-1.3182324806121,0.412225902977836,22,-1,0.6,TRUE,1180,2404.62142515393
21,22.6310806736204,-0.959436153526114,0.517218527629667,22,-1,0.6,TRUE,2898,2562.12563563834
22,22.5098968654035,-0.847944828034997,0.680429214883643,22,-1,0.6,TRUE,3128,2583.2778725442
23,21.5153820679349,-0.847483311944708,0.97962878926888,22,-1,0.6,TRUE,4045,2748.21386255273
24,21.8109538233823,-0.786429082056018,1.0352930861286,22,-1,0.6,TRUE,1504,2611.36250178719
25,21.8588203202917,-1.21553825981519,0.27163428430522,22,-1,0.6,TRUE,2311,2609.81334355961
26,22.2145042810854,-0.847743966249505,0.820104843331284,22,-1,0.6,TRUE,1756,2531.10929720295
27,23.4372066365308,-0.822852304748842,0.592681040058945,22,-1,0.6,TRUE,3243,2425.14579217859
28,21.4972592733881,-0.949160312000463,0.786793722680635,22,-1,0.6,TRUE,1390,2505.1502097139
29,21.9554669055402,-0.868172983115389,0.84153150580918,22,-1,0.6,TRUE,3262,2480.6796122309
30,21.9721226067641,-0.963807175135157,0.596741801931711,22,-1,0.6,TRUE,2399,2483.00078115382
31,22.7414446424457,-0.918415921452389,0.530151304103634,22,-1,0.6,TRUE,2389,2350.46502512552
32,22.8864944493951,-1.09477340438724,0.311010882013452,22,-1,0.6,TRUE,3127,2485.18133987574
33,21.7080415372253,-1.01474369376487,0.70952272963427,22,-1,0.6,TRUE,3120,2608.04297612686
34,22.8515861489887,-0.992557160977862,0.400023041765862,22,-1,0.6,TRUE,3408,2542.85313542807
35,22.3219409613626,-1.04006142162012,0.458825112116006,22,-1,0.6,TRUE,2483,2287.84242244696
36,22.6777082094416,-0.938377531765632,0.545098206362088,22,-1,0.6,TRUE,3101,2347.7090145228
37,21.0785636311407,-1.2321058501594,0.4332289731736,22,-1,0.6,TRUE,3513,2608.41349490858
38,21.6690859281072,-0.974755390424987,0.706041933487822,22,-1,0.6,TRUE,2942,2469.94823276981
39,21.7504780232,-1.06362498688177,0.561764312794678,22,-1,0.6,TRUE,2474,2328.99210471305
40,21.7100298188958,-1.0660043155815,0.576959926249758,22,-1,0.6,TRUE,1954,2479.81077871308
41,22.6483512130491,-0.8880055383671,0.64951234338165,22,-1,0.6,TRUE,782,2388.64841309688
42,20.8844653949795,-0.875697460188677,1.06803029999015,22,-1,0.6,TRUE,1785,2512.50330998907
43,22.0998431690095,-1.19112397725003,0.319913237008999,22,-1,0.6,TRUE,2490,2351.89096076837
44,22.2634173456109,-1.01006239425929,0.545886870540226,22,-1,0.6,TRUE,3170,2423.7865993105
45,21.5389506547048,-0.99449663621789,0.721349053354512,22,-1,0.6,TRUE,3290,2492.60291094245
46,22.5420787101003,-1.2364915742222,0.0482639981032673,22,-1,0.6,TRUE,2130,2677.01836325202
47,21.9648213788042,-1.11781026292931,0.456526377650274,22,-1,0.6,TRUE,2172,2453.53208787175
48,23.2640867595274,-0.755523756550585,0.730330625514315,22,-1,0.6,TRUE,1673,2331.40134213522
49,22.2489412489607,-1.25827992349067,0.0622994118089585,22,-1,0.6,TRUE,3074,2590.83287225376
50,20.7085597982947,-1.26264799738311,0.530577901506429,22,-1,0.6,TRUE,1924,2188.61723535881
51,23.0685530173307,-1.00305786333498,0.342153611256366,22,-1,0.6,TRUE,1310,2430.66466847174
52,20.9500231869511,-0.992146858498266,0.879945912560518,22,-1,0.6,TRUE,2619,2435.54905993601
53,22.3869998301519,-0.928066727492534,0.700040953571642,22,-1,0.6,TRUE,3193,2439.17084282424
54,22.5552810181284,-0.780997821916961,0.850264309560625,22,-1,0.6,TRUE,2904,2625.78234915657
55,22.8551667086848,-0.945080043506854,0.521763438201749,22,-1,0.6,TRUE,2077,2238.43198619708
56,22.0656216431794,-1.04803492340493,0.498604563873584,22,-1,0.6,TRUE,3076,2609.06090370215
57,23.006249418898,-0.946466442208754,0.416273828849636,22,-1,0.6,TRUE,3201,2502.65088231242
58,22.0403722380433,-1.12462464787949,0.378446935987149,22,-1,0.6,TRUE,2786,2493.82308455286
59,22.1190771105209,-0.886729601736467,0.739222642445109,22,-1,0.6,TRUE,2188,2520.33325375769
60,22.2737697466758,-0.863800708885712,0.726338149449691,22,-1,0.6,TRUE,2858,2768.42537848316
61,22.624632844653,-1.03967245008384,0.372024172666964,22,-1,0.6,TRUE,2158,2516.78947521907
62,22.0871972237148,-1.21278013887691,0.229632032577066,22,-1,0.6,TRUE,2225,2287.61649353428
63,23.5937450093509,-0.925647373246599,0.351947949839216,22,-1,0.6,TRUE,1357,2366.99420076161
64,24.2731601180498,-0.892314165898892,0.26128487133236,22,-1,0.6,TRUE,2378,2304.63466581043
65,22.0206641974639,-1.00221097395766,0.56846070862229,22,-1,0.6,TRUE,3239,2403.36143290639
66,21.9692458877958,-0.96913633220901,0.637890278164279,22,-1,0.6,TRUE,2253,2524.06319514686
67,21.215657739091,-0.601045729509077,1.46851785190392,22,-1,0.6,TRUE,3194,2595.85864228753
68,22.2824140455661,-0.894961311037507,0.712742460564169,22,-1,0.6,TRUE,2577,2503.00219524102
69,22.523455754775,-1.02651682228817,0.438252948089662,22,-1,0.6,TRUE,2684,2616.64979513106
70,22.2126343492508,-0.940952941962856,0.624322431387043,22,-1,0.6,TRUE,2049,2281.87176659098
71,21.251382113818,-0.941862694144017,0.883176169552671,22,-1,0.6,TRUE,3565,2631.47259734468
72,21.1466984751861,-1.07192048078779,0.649221411684268,22,-1,0.6,TRUE,3164,2712.81412747485
73,21.3887366541945,-1.00936270070136,0.733420929644517,22,-1,0.6,TRUE,3365,2520.41533715233
74,22.4132364380898,-0.606708194524684,1.2516984290474,22,-1,0.6,TRUE,3042,2413.39312552565
75,21.7695627510862,-1.06699980519279,0.519379849586259,22,-1,0.6,TRUE,2985,2505.14979358001
76,22.6808860461383,-1.0554372806652,0.363187889240072,22,-1,0.6,TRUE,2269,2410.14233567923
77,21.99886366636,-0.979866644757264,0.644075145948644,22,-1,0.6,TRUE,2687,2625.49874483195
78,21.1185916492165,-1.08506189943743,0.728984694308598,22,-1,0.6,TRUE,2342,2510.98630753734
79,22.4805088525697,-1.08698797064569,0.349725824917853,22,-1,0.6,TRUE,2167,2247.64084483987
80,22.5573497905059,-1.15541344289927,0.24891526563271,22,-1,0.6,TRUE,1879,2313.83500340114
81,21.2056678681433,-1.04013062524511,0.73067512775363,22,-1,0.6,TRUE,2999,2525.31736414194
82,21.9650334327712,-1.10038346576081,0.487598264815147,22,-1,0.6,TRUE,2618,2292.21150956347
83,21.7392015224919,-1.02076361812586,0.658461141671099,22,-1,0.6,TRUE,3607,2523.1116054641
84,20.4817313324676,-0.980383202710631,0.932936091308718,22,-1,0.6,TRUE,3931,2908.21450607413
85,22.139383957938,-0.802897899074158,0.92176625257117,22,-1,0.6,TRUE,3136,2406.95549211918
86,21.6460614633018,-0.966710126700557,0.692896250118114,22,-1,0.6,TRUE,1783,2577.82650613681
87,22.4334833024931,-0.869424908494489,0.762103617574165,22,-1,0.6,TRUE,3480,2488.05626391126
88,22.2710948394537,-0.959409795656465,0.61669062282847,22,-1,0.6,TRUE,2309,2552.78564868371
89,21.5637496851877,-1.01955521333939,0.686251392171316,22,-1,0.6,TRUE,2131,2477.22235842207
90,23.3014755457799,-1.13313741918432,0.0890655886141665,22,-1,0.6,TRUE,1179,2394.68699879294
91,20.5422561069029,-1.04704625227175,0.83266459864655,22,-1,0.6,TRUE,2741,2518.62688424898
92,21.5607202376499,-1.05199566998087,0.628230946329134,22,-1,0.6,TRUE,2273,2454.3807821654
93,22.753249829674,-1.16686907132402,0.120688696067704,22,-1,0.6,TRUE,3002,2533.72304303414
94,22.923636322468,-0.953489925892653,0.452361448421137,22,-1,0.6,TRUE,2889,2401.32159383772
95,22.6772129833013,-0.883227003776956,0.629969803968004,22,-1,0.6,TRUE,1894,2502.04826612757
96,21.0264460487837,-1.16311017849321,0.652061429746461,22,-1,0.6,TRUE,1746,2539.61341117685
97,20.9150539017559,-1.12713370252953,0.666400669030349,22,-1,0.6,TRUE,2071,2520.97416602619
98,22.7047923957837,-0.906438672301296,0.603552544987075,22,-1,0.6,TRUE,1819,2396.03241902409
99,22.9630520599016,-1.03186402762424,0.338630651520319,22,-1,0.6,TRUE,2725,2513.18823893269
100,21.6771166602672,-0.993477487963474,0.654571712185756,22,-1,0.6,TRUE,2861,2272.15713058409
