mm_wall,mm_fuel,mm_capacity,cohort,group,n,group_total,share
Double-Walled,Diesel-Only,12k-25k,1989,Texas,489,358115,0.00136548315485249
Double-Walled,Diesel-Only,12k-25k,1989,Control States,12172,5721325,0.00212747921154628
Double-Walled,Diesel-Only,12k-25k,1990,Texas,853,358115,0.00238191642349525
Double-Walled,Diesel-Only,12k-25k,1990,Control States,12365,5721325,0.00216121265615919
Double-Walled,Diesel-Only,12k-25k,1991,Texas,532,358115,0.00148555631570864
Double-Walled,Diesel-Only,12k-25k,1991,Control States,12829,5721325,0.00224231275097989
Double-Walled,Diesel-Only,12k-25k,1992,Texas,851,358115,0.00237633162531589
Double-Walled,Diesel-Only,12k-25k,1992,Control States,11022,5721325,0.00192647682136568
Double-Walled,Diesel-Only,12k-25k,1993,Texas,670,358115,0.00187090739008419
Double-Walled,Diesel-Only,12k-25k,1993,Control States,9189,5721325,0.00160609648988652
Double-Walled,Diesel-Only,12k-25k,1994,Texas,704,358115,0.00196584895913324
Double-Walled,Diesel-Only,12k-25k,1994,Control States,10637,5721325,0.00185918471682696
Double-Walled,Diesel-Only,12k-25k,1995,Texas,928,358115,0.00259134635522109
Double-Walled,Diesel-Only,12k-25k,1995,Control States,12639,5721325,0.00220910366042831
Double-Walled,Diesel-Only,12k-25k,1996,Texas,1200,358115,0.00335087890761348
Double-Walled,Diesel-Only,12k-25k,1996,Control States,11903,5721325,0.00208046213071273
Double-Walled,Diesel-Only,12k-25k,1997,Texas,1200,358115,0.00335087890761348
Double-Walled,Diesel-Only,12k-25k,1997,Control States,10770,5721325,0.00188243108021306
Double-Walled,Diesel-Only,1k-5k,1989,Texas,255,358115,0.000712061767867864
Double-Walled,Diesel-Only,1k-5k,1989,Control States,10199,5721325,0.00178262902387122
Double-Walled,Diesel-Only,1k-5k,1990,Texas,253,358115,0.000706476969688508
Double-Walled,Diesel-Only,1k-5k,1990,Control States,14405,5721325,0.00251777341787086
Double-Walled,Diesel-Only,1k-5k,1991,Texas,401,358115,0.00111975203496084
Double-Walled,Diesel-Only,1k-5k,1991,Control States,13043,5721325,0.00227971667402219
Double-Walled,Diesel-Only,1k-5k,1992,Texas,195,358115,0.00054451782248719
Double-Walled,Diesel-Only,1k-5k,1992,Control States,12966,5721325,0.00226625825311444
Double-Walled,Diesel-Only,1k-5k,1993,Texas,257,358115,0.00071764656604722
Double-Walled,Diesel-Only,1k-5k,1993,Control States,11987,5721325,0.00209514404443027
Double-Walled,Diesel-Only,1k-5k,1994,Texas,90,358115,0.000251315918071011
Double-Walled,Diesel-Only,1k-5k,1994,Control States,9179,5721325,0.00160434864301539
Double-Walled,Diesel-Only,1k-5k,1995,Texas,121,358115,0.000337880289851026
Double-Walled,Diesel-Only,1k-5k,1995,Control States,8339,5721325,0.00145752950583999
Double-Walled,Diesel-Only,1k-5k,1996,Texas,209,358115,0.00058361140974268
Double-Walled,Diesel-Only,1k-5k,1996,Control States,9730,5721325,0.00170065500561496
Double-Walled,Diesel-Only,1k-5k,1997,Texas,134,358115,0.000374181478016838
Double-Walled,Diesel-Only,1k-5k,1997,Control States,10129,5721325,0.00177039409577327
Double-Walled,Diesel-Only,25k-Plus,1989,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1989,Control States,313,5721325,0.0000547076070665449
Double-Walled,Diesel-Only,25k-Plus,1990,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1990,Control States,515,5721325,0.0000900141138634844
Double-Walled,Diesel-Only,25k-Plus,1991,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1991,Control States,324,5721325,0.0000566302386247941
Double-Walled,Diesel-Only,25k-Plus,1992,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1992,Control States,791,5721325,0.000138254687506828
Double-Walled,Diesel-Only,25k-Plus,1993,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1993,Control States,596,5721325,0.000104171673519683
Double-Walled,Diesel-Only,25k-Plus,1994,Texas,108,358115,0.000301579101685213
Double-Walled,Diesel-Only,25k-Plus,1994,Control States,603,5721325,0.000105395166329478
Double-Walled,Diesel-Only,25k-Plus,1995,Texas,26,358115,0.0000726023763316253
Double-Walled,Diesel-Only,25k-Plus,1995,Control States,815,5721325,0.000142449519997553
Double-Walled,Diesel-Only,25k-Plus,1996,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1996,Control States,662,5721325,0.000115707462869178
Double-Walled,Diesel-Only,25k-Plus,1997,Texas,0,,0
Double-Walled,Diesel-Only,25k-Plus,1997,Control States,833,5721325,0.000145595644365597
Double-Walled,Diesel-Only,5k-12k,1989,Texas,1194,358115,0.00333412451307541
Double-Walled,Diesel-Only,5k-12k,1989,Control States,20554,5721325,0.00359252445893215
Double-Walled,Diesel-Only,5k-12k,1990,Texas,1027,358115,0.0028677938650992
Double-Walled,Diesel-Only,5k-12k,1990,Control States,23455,5721325,0.0040995748362486
Double-Walled,Diesel-Only,5k-12k,1991,Texas,1461,358115,0.00407969507001941
Double-Walled,Diesel-Only,5k-12k,1991,Control States,20104,5721325,0.00351387134973105
Double-Walled,Diesel-Only,5k-12k,1992,Texas,605,358115,0.00168940144925513
Double-Walled,Diesel-Only,5k-12k,1992,Control States,15315,5721325,0.0026768274831442
Double-Walled,Diesel-Only,5k-12k,1993,Texas,454,358115,0.00126774918671377
Double-Walled,Diesel-Only,5k-12k,1993,Control States,13390,5721325,0.0023403669604506
Double-Walled,Diesel-Only,5k-12k,1994,Texas,656,358115,0.0018318138028287
Double-Walled,Diesel-Only,5k-12k,1994,Control States,15741,5721325,0.00275128575985458
Double-Walled,Diesel-Only,5k-12k,1995,Texas,659,358115,0.00184019100009773
Double-Walled,Diesel-Only,5k-12k,1995,Control States,15156,5721325,0.00264903671789315
Double-Walled,Diesel-Only,5k-12k,1996,Texas,735,358115,0.00205241333091325
Double-Walled,Diesel-Only,5k-12k,1996,Control States,15413,5721325,0.00269395638248133
Double-Walled,Diesel-Only,5k-12k,1997,Texas,384,358115,0.00107228125043631
Double-Walled,Diesel-Only,5k-12k,1997,Control States,17568,5721325,0.00307061738321106
Double-Walled,Diesel-Only,Under-1k,1989,Texas,77,358115,0.000215014729905198
Double-Walled,Diesel-Only,Under-1k,1989,Control States,1675,5721325,0.000292764350915216
Double-Walled,Diesel-Only,Under-1k,1990,Texas,39,358115,0.000108903564497438
Double-Walled,Diesel-Only,Under-1k,1990,Control States,2482,5721325,0.000433815593415861
Double-Walled,Diesel-Only,Under-1k,1991,Texas,45,358115,0.000125657959035505
Double-Walled,Diesel-Only,Under-1k,1991,Control States,2012,5721325,0.000351666790472487
Double-Walled,Diesel-Only,Under-1k,1992,Texas,31,358115,0.0000865643717800148
Double-Walled,Diesel-Only,Under-1k,1992,Control States,1738,5721325,0.000303775786203371
Double-Walled,Diesel-Only,Under-1k,1993,Texas,9,358115,0.0000251315918071011
Double-Walled,Diesel-Only,Under-1k,1993,Control States,1566,5721325,0.000273712820019838
Double-Walled,Diesel-Only,Under-1k,1994,Texas,17,358115,0.0000474707845245243
Double-Walled,Diesel-Only,Under-1k,1994,Control States,1416,5721325,0.000247495116952804
Double-Walled,Diesel-Only,Under-1k,1995,Texas,9,358115,0.0000251315918071011
Double-Walled,Diesel-Only,Under-1k,1995,Control States,1211,5721325,0.000211664256094524
Double-Walled,Diesel-Only,Under-1k,1996,Texas,0,,0
Double-Walled,Diesel-Only,Under-1k,1996,Control States,1057,5721325,0.000184747414279035
Double-Walled,Diesel-Only,Under-1k,1997,Texas,0,,0
Double-Walled,Diesel-Only,Under-1k,1997,Control States,1097,5721325,0.000191738801763578
Double-Walled,Gasoline-Only,12k-25k,1989,Texas,1377,358115,0.00384513354648646
Double-Walled,Gasoline-Only,12k-25k,1989,Control States,34491,5721325,0.00602849864323387
Double-Walled,Gasoline-Only,12k-25k,1990,Texas,2410,358115,0.00672968180612373
Double-Walled,Gasoline-Only,12k-25k,1990,Control States,34019,5721325,0.00594600027091627
Double-Walled,Gasoline-Only,12k-25k,1991,Texas,2148,358115,0.00599807324462812
Double-Walled,Gasoline-Only,12k-25k,1991,Control States,29993,5721325,0.00524231712059707
Double-Walled,Gasoline-Only,12k-25k,1992,Texas,1781,358115,0.00497326277871633
Double-Walled,Gasoline-Only,12k-25k,1992,Control States,26736,5721325,0.00467304339466819
Double-Walled,Gasoline-Only,12k-25k,1993,Texas,1512,358115,0.00422210742359298
Double-Walled,Gasoline-Only,12k-25k,1993,Control States,25405,5721325,0.00444040497612004
Double-Walled,Gasoline-Only,12k-25k,1994,Texas,2822,358115,0.00788015023107102
Double-Walled,Gasoline-Only,12k-25k,1994,Control States,34535,5721325,0.00603618916946686
Double-Walled,Gasoline-Only,12k-25k,1995,Texas,3750,358115,0.0104714965862921
Double-Walled,Gasoline-Only,12k-25k,1995,Control States,39540,5721325,0.00691098652847024
Double-Walled,Gasoline-Only,12k-25k,1996,Texas,4846,358115,0.0135319659885791
Double-Walled,Gasoline-Only,12k-25k,1996,Control States,42825,5721325,0.00748515422563829
Double-Walled,Gasoline-Only,12k-25k,1997,Texas,6117,358115,0.0170811052315597
Double-Walled,Gasoline-Only,12k-25k,1997,Control States,43363,5721325,0.00757918838730539
Double-Walled,Gasoline-Only,1k-5k,1989,Texas,322,358115,0.000899152506876283
Double-Walled,Gasoline-Only,1k-5k,1989,Control States,11134,5721325,0.0019460527063224
Double-Walled,Gasoline-Only,1k-5k,1990,Texas,447,358115,0.00124820239308602
Double-Walled,Gasoline-Only,1k-5k,1990,Control States,16115,5721325,0.00281665523283505
Double-Walled,Gasoline-Only,1k-5k,1991,Texas,353,358115,0.000985716878656298
Double-Walled,Gasoline-Only,1k-5k,1991,Control States,12470,5721325,0.00217956504830612
Double-Walled,Gasoline-Only,1k-5k,1992,Texas,151,358115,0.000421652262541362
Double-Walled,Gasoline-Only,1k-5k,1992,Control States,10824,5721325,0.00189186945331719
Double-Walled,Gasoline-Only,1k-5k,1993,Texas,233,358115,0.00065062898789495
Double-Walled,Gasoline-Only,1k-5k,1993,Control States,9961,5721325,0.00174103026833819
Double-Walled,Gasoline-Only,1k-5k,1994,Texas,73,358115,0.000203845133546486
Double-Walled,Gasoline-Only,1k-5k,1994,Control States,7263,5721325,0.0012694611825058
Double-Walled,Gasoline-Only,1k-5k,1995,Texas,202,358115,0.000564064616114935
Double-Walled,Gasoline-Only,1k-5k,1995,Control States,5829,5721325,0.00101881994118495
Double-Walled,Gasoline-Only,1k-5k,1996,Texas,25,358115,0.0000698099772419474
Double-Walled,Gasoline-Only,1k-5k,1996,Control States,6556,5721325,0.00114588840871651
Double-Walled,Gasoline-Only,1k-5k,1997,Texas,66,358115,0.000184298339918741
Double-Walled,Gasoline-Only,1k-5k,1997,Control States,8295,5721325,0.001449838979607
Double-Walled,Gasoline-Only,25k-Plus,1989,Texas,0,,0
Double-Walled,Gasoline-Only,25k-Plus,1989,Control States,229,5721325,0.0000400256933490057
Double-Walled,Gasoline-Only,25k-Plus,1990,Texas,0,,0
Double-Walled,Gasoline-Only,25k-Plus,1990,Control States,292,5721325,0.0000510371286371601
Double-Walled,Gasoline-Only,25k-Plus,1991,Texas,0,,0
Double-Walled,Gasoline-Only,25k-Plus,1991,Control States,93,5721325,0.0000162549759015613
Double-Walled,Gasoline-Only,25k-Plus,1992,Texas,0,,0
Double-Walled,Gasoline-Only,25k-Plus,1992,Control States,128,5721325,0.0000223724399505359
Double-Walled,Gasoline-Only,25k-Plus,1993,Texas,0,,0
Double-Walled,Gasoline-Only,25k-Plus,1993,Control States,140,5721325,0.0000244698561958987
Double-Walled,Gasoline-Only,25k-Plus,1994,Texas,135,358115,0.000376973877106516
Double-Walled,Gasoline-Only,25k-Plus,1994,Control States,324,5721325,0.0000566302386247941
Double-Walled,Gasoline-Only,25k-Plus,1995,Texas,0,,0
Double-Walled,Gasoline-Only,25k-Plus,1995,Control States,92,5721325,0.0000160801912144477
Double-Walled,Gasoline-Only,25k-Plus,1996,Texas,50,358115,0.000139619954483895
Double-Walled,Gasoline-Only,25k-Plus,1996,Control States,162,5721325,0.000028315119312397
Double-Walled,Gasoline-Only,25k-Plus,1997,Texas,24,358115,0.0000670175781522695
Double-Walled,Gasoline-Only,25k-Plus,1997,Control States,670,5721325,0.000117105740366087
Double-Walled,Gasoline-Only,5k-12k,1989,Texas,4475,358115,0.0124959859263086
Double-Walled,Gasoline-Only,5k-12k,1989,Control States,64583,5721325,0.0112881194478552
Double-Walled,Gasoline-Only,5k-12k,1990,Texas,3665,358115,0.0102341426636695
Double-Walled,Gasoline-Only,5k-12k,1990,Control States,80139,5721325,0.0140070700405937
Double-Walled,Gasoline-Only,5k-12k,1991,Texas,3189,358115,0.00890496069698281
Double-Walled,Gasoline-Only,5k-12k,1991,Control States,66753,5721325,0.0116674022188916
Double-Walled,Gasoline-Only,5k-12k,1992,Texas,1728,358115,0.00482526562696341
Double-Walled,Gasoline-Only,5k-12k,1992,Control States,47229,5721325,0.00825490598768642
Double-Walled,Gasoline-Only,5k-12k,1993,Texas,1287,358115,0.00359381762841545
Double-Walled,Gasoline-Only,5k-12k,1993,Control States,41153,5721325,0.00719291422878442
Double-Walled,Gasoline-Only,5k-12k,1994,Texas,2216,358115,0.00618795638272622
Double-Walled,Gasoline-Only,5k-12k,1994,Control States,40714,5721325,0.00711618375114156
Double-Walled,Gasoline-Only,5k-12k,1995,Texas,2590,358115,0.00723231364226575
Double-Walled,Gasoline-Only,5k-12k,1995,Control States,39375,5721325,0.0068821470550965
Double-Walled,Gasoline-Only,5k-12k,1996,Texas,2035,358115,0.00568253214749452
Double-Walled,Gasoline-Only,5k-12k,1996,Control States,40444,5721325,0.0070689918856209
Double-Walled,Gasoline-Only,5k-12k,1997,Texas,1069,358115,0.00298507462686567
Double-Walled,Gasoline-Only,5k-12k,1997,Control States,39680,5721325,0.00693545638466614
Double-Walled,Gasoline-Only,Under-1k,1989,Texas,112,358115,0.000312748698043924
Double-Walled,Gasoline-Only,Under-1k,1989,Control States,1506,5721325,0.000263225738793024
Double-Walled,Gasoline-Only,Under-1k,1990,Texas,1,358115,0.0000027923990896779
Double-Walled,Gasoline-Only,Under-1k,1990,Control States,1426,5721325,0.000249242963823939
Double-Walled,Gasoline-Only,Under-1k,1991,Texas,60,358115,0.000167543945380674
Double-Walled,Gasoline-Only,Under-1k,1991,Control States,1257,5721325,0.000219704351701747
Double-Walled,Gasoline-Only,Under-1k,1992,Texas,14,358115,0.0000390935872554906
Double-Walled,Gasoline-Only,Under-1k,1992,Control States,792,5721325,0.000138429472193941
Double-Walled,Gasoline-Only,Under-1k,1993,Texas,0,,0
Double-Walled,Gasoline-Only,Under-1k,1993,Control States,795,5721325,0.000138953826255282
Double-Walled,Gasoline-Only,Under-1k,1994,Texas,6,358115,0.0000167543945380674
Double-Walled,Gasoline-Only,Under-1k,1994,Control States,554,5721325,0.0000968307166609133
Double-Walled,Gasoline-Only,Under-1k,1995,Texas,0,,0
Double-Walled,Gasoline-Only,Under-1k,1995,Control States,314,5721325,0.0000548823917536585
Double-Walled,Gasoline-Only,Under-1k,1996,Texas,0,,0
Double-Walled,Gasoline-Only,Under-1k,1996,Control States,682,5721325,0.000119203156611449
Double-Walled,Gasoline-Only,Under-1k,1997,Texas,0,,0
Double-Walled,Gasoline-Only,Under-1k,1997,Control States,532,5721325,0.000092985453544415
Double-Walled,Motor-Fuel-Mixed,12k-25k,1989,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,12k-25k,1989,Control States,194,5721325,0.000033908229300031
Double-Walled,Motor-Fuel-Mixed,12k-25k,1990,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,12k-25k,1990,Control States,344,5721325,0.0000601259323670653
Double-Walled,Motor-Fuel-Mixed,12k-25k,1991,Texas,90,358115,0.000251315918071011
Double-Walled,Motor-Fuel-Mixed,12k-25k,1991,Control States,682,5721325,0.000119203156611449
Double-Walled,Motor-Fuel-Mixed,12k-25k,1992,Texas,455,358115,0.00127054158580344
Double-Walled,Motor-Fuel-Mixed,12k-25k,1992,Control States,1320,5721325,0.000230715786989902
Double-Walled,Motor-Fuel-Mixed,12k-25k,1993,Texas,269,358115,0.000751155355123354
Double-Walled,Motor-Fuel-Mixed,12k-25k,1993,Control States,941,5721325,0.000164472390573862
Double-Walled,Motor-Fuel-Mixed,12k-25k,1994,Texas,375,358115,0.00104714965862921
Double-Walled,Motor-Fuel-Mixed,12k-25k,1994,Control States,1186,5721325,0.000207294638916685
Double-Walled,Motor-Fuel-Mixed,12k-25k,1995,Texas,364,358115,0.00101643326864275
Double-Walled,Motor-Fuel-Mixed,12k-25k,1995,Control States,961,5721325,0.000167968084316133
Double-Walled,Motor-Fuel-Mixed,12k-25k,1996,Texas,777,358115,0.00216969409267973
Double-Walled,Motor-Fuel-Mixed,12k-25k,1996,Control States,1680,5721325,0.000293638274350784
Double-Walled,Motor-Fuel-Mixed,12k-25k,1997,Texas,964,358115,0.00269187272244949
Double-Walled,Motor-Fuel-Mixed,12k-25k,1997,Control States,2066,5721325,0.000361105163576619
Double-Walled,Motor-Fuel-Mixed,1k-5k,1989,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,1k-5k,1989,Control States,60,5721325,0.0000104870812268137
Double-Walled,Motor-Fuel-Mixed,1k-5k,1990,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,1k-5k,1990,Control States,105,5721325,0.000018352392146924
Double-Walled,Motor-Fuel-Mixed,1k-5k,1991,Texas,8,358115,0.0000223391927174232
Double-Walled,Motor-Fuel-Mixed,1k-5k,1991,Control States,287,5721325,0.0000501632052015923
Double-Walled,Motor-Fuel-Mixed,1k-5k,1992,Texas,29,358115,0.000080979573600659
Double-Walled,Motor-Fuel-Mixed,1k-5k,1992,Control States,308,5721325,0.0000538336836309771
Double-Walled,Motor-Fuel-Mixed,1k-5k,1993,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,1k-5k,1993,Control States,225,5721325,0.0000393265546005514
Double-Walled,Motor-Fuel-Mixed,1k-5k,1994,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,1k-5k,1994,Control States,146,5721325,0.0000255185643185801
Double-Walled,Motor-Fuel-Mixed,1k-5k,1995,Texas,26,358115,0.0000726023763316253
Double-Walled,Motor-Fuel-Mixed,1k-5k,1995,Control States,149,5721325,0.0000260429183799207
Double-Walled,Motor-Fuel-Mixed,1k-5k,1996,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,1k-5k,1996,Control States,369,5721325,0.0000644955495449044
Double-Walled,Motor-Fuel-Mixed,1k-5k,1997,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,1k-5k,1997,Control States,380,5721325,0.0000664181811031536
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1989,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1989,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1990,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1990,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1991,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1991,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1992,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1992,Control States,29,5721325,0.0000050687559262933
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1993,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1993,Control States,56,5721325,0.00000978794247835947
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1994,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1994,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1995,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1995,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1996,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1996,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1997,Texas,24,358115,0.0000670175781522695
Double-Walled,Motor-Fuel-Mixed,25k-Plus,1997,Control States,264,5721325,0.0000461431573979804
Double-Walled,Motor-Fuel-Mixed,5k-12k,1989,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,5k-12k,1989,Control States,180,5721325,0.0000314612436804412
Double-Walled,Motor-Fuel-Mixed,5k-12k,1990,Texas,31,358115,0.0000865643717800148
Double-Walled,Motor-Fuel-Mixed,5k-12k,1990,Control States,654,5721325,0.00011430918537227
Double-Walled,Motor-Fuel-Mixed,5k-12k,1991,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,5k-12k,1991,Control States,827,5721325,0.000144546936242916
Double-Walled,Motor-Fuel-Mixed,5k-12k,1992,Texas,58,358115,0.000161959147201318
Double-Walled,Motor-Fuel-Mixed,5k-12k,1992,Control States,574,5721325,0.000100326410403185
Double-Walled,Motor-Fuel-Mixed,5k-12k,1993,Texas,168,358115,0.000469123047065887
Double-Walled,Motor-Fuel-Mixed,5k-12k,1993,Control States,562,5721325,0.0000982289941578218
Double-Walled,Motor-Fuel-Mixed,5k-12k,1994,Texas,81,358115,0.00022618432626391
Double-Walled,Motor-Fuel-Mixed,5k-12k,1994,Control States,784,5721325,0.000137031194697033
Double-Walled,Motor-Fuel-Mixed,5k-12k,1995,Texas,141,358115,0.000393728271644583
Double-Walled,Motor-Fuel-Mixed,5k-12k,1995,Control States,510,5721325,0.0000891401904279166
Double-Walled,Motor-Fuel-Mixed,5k-12k,1996,Texas,100,358115,0.00027923990896779
Double-Walled,Motor-Fuel-Mixed,5k-12k,1996,Control States,849,5721325,0.000148392199359414
Double-Walled,Motor-Fuel-Mixed,5k-12k,1997,Texas,84,358115,0.000234561523532943
Double-Walled,Motor-Fuel-Mixed,5k-12k,1997,Control States,722,5721325,0.000126194544095992
Double-Walled,Motor-Fuel-Mixed,Under-1k,1989,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1989,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1990,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1990,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1991,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1991,Control States,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1992,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1992,Control States,19,5721325,0.00000332090905515768
Double-Walled,Motor-Fuel-Mixed,Under-1k,1993,Texas,0,,0
Double-Walled,Motor-Fuel-Mixed,Under-1k,1993,Control States,0,,0
