mm_wall,mm_fuel,mm_capacity,cohort,group,n,group_total,share
Single-Walled,Gasoline-Only,5k-12k,1997,Texas,3437,358115,0.00959747567122293
Single-Walled,Gasoline-Only,5k-12k,1997,Control States,51505,5721325,0.00900228530978401
Single-Walled,Gasoline-Only,Under-1k,1989,Texas,211,358115,0.000589196207922036
Single-Walled,Gasoline-Only,Under-1k,1989,Control States,4261,5721325,0.000744757551790888
Single-Walled,Gasoline-Only,Under-1k,1990,Texas,61,358115,0.000170336344470352
Single-Walled,Gasoline-Only,Under-1k,1990,Control States,3357,5721325,0.000586752194640228
Single-Walled,Gasoline-Only,Under-1k,1991,Texas,17,358115,0.0000474707845245243
Single-Walled,Gasoline-Only,Under-1k,1991,Control States,2480,5721325,0.000433466024041634
Single-Walled,Gasoline-Only,Under-1k,1992,Texas,0,,0
Single-Walled,Gasoline-Only,Under-1k,1992,Control States,2007,5721325,0.000350792867036919
Single-Walled,Gasoline-Only,Under-1k,1993,Texas,2,358115,0.00000558479817935579
Single-Walled,Gasoline-Only,Under-1k,1993,Control States,2497,5721325,0.000436437363722564
Single-Walled,Gasoline-Only,Under-1k,1994,Texas,0,,0
Single-Walled,Gasoline-Only,Under-1k,1994,Control States,2073,5721325,0.000362328656386414
Single-Walled,Gasoline-Only,Under-1k,1995,Texas,32,358115,0.0000893567708696927
Single-Walled,Gasoline-Only,Under-1k,1995,Control States,2214,5721325,0.000386973297269426
Single-Walled,Gasoline-Only,Under-1k,1996,Texas,1,358115,0.0000027923990896779
Single-Walled,Gasoline-Only,Under-1k,1996,Control States,1925,5721325,0.000336460522693607
Single-Walled,Gasoline-Only,Under-1k,1997,Texas,4,358115,0.0000111695963587116
Single-Walled,Gasoline-Only,Under-1k,1997,Control States,2225,5721325,0.000388895928827675
Single-Walled,Motor-Fuel-Mixed,12k-25k,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,12k-25k,1989,Control States,406,5721325,0.0000709625829681062
Single-Walled,Motor-Fuel-Mixed,12k-25k,1990,Texas,124,358115,0.000346257487120059
Single-Walled,Motor-Fuel-Mixed,12k-25k,1990,Control States,672,5721325,0.000117455309740314
Single-Walled,Motor-Fuel-Mixed,12k-25k,1991,Texas,276,358115,0.0007707021487511
Single-Walled,Motor-Fuel-Mixed,12k-25k,1991,Control States,692,5721325,0.000120951003482585
Single-Walled,Motor-Fuel-Mixed,12k-25k,1992,Texas,754,358115,0.00210546891361713
Single-Walled,Motor-Fuel-Mixed,12k-25k,1992,Control States,603,5721325,0.000105395166329478
Single-Walled,Motor-Fuel-Mixed,12k-25k,1993,Texas,558,358115,0.00155815869204027
Single-Walled,Motor-Fuel-Mixed,12k-25k,1993,Control States,883,5721325,0.000154334878721275
Single-Walled,Motor-Fuel-Mixed,12k-25k,1994,Texas,922,358115,0.00257459196068302
Single-Walled,Motor-Fuel-Mixed,12k-25k,1994,Control States,783,5721325,0.000136856410009919
Single-Walled,Motor-Fuel-Mixed,12k-25k,1995,Texas,1089,358115,0.00304092260865923
Single-Walled,Motor-Fuel-Mixed,12k-25k,1995,Control States,1063,5721325,0.000185796122401716
Single-Walled,Motor-Fuel-Mixed,12k-25k,1996,Texas,1773,358115,0.00495092358599891
Single-Walled,Motor-Fuel-Mixed,12k-25k,1996,Control States,1026,5721325,0.000179329088978515
Single-Walled,Motor-Fuel-Mixed,12k-25k,1997,Texas,1751,358115,0.004889490806026
Single-Walled,Motor-Fuel-Mixed,12k-25k,1997,Control States,973,5721325,0.000170065500561496
Single-Walled,Motor-Fuel-Mixed,1k-5k,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1989,Control States,102,5721325,0.0000178280380855833
Single-Walled,Motor-Fuel-Mixed,1k-5k,1990,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1990,Control States,141,5721325,0.0000246446408830122
Single-Walled,Motor-Fuel-Mixed,1k-5k,1991,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1991,Control States,271,5721325,0.0000473666502077753
Single-Walled,Motor-Fuel-Mixed,1k-5k,1992,Texas,19,358115,0.00005305558270388
Single-Walled,Motor-Fuel-Mixed,1k-5k,1992,Control States,49,5721325,0.00000856444966856454
Single-Walled,Motor-Fuel-Mixed,1k-5k,1993,Texas,56,358115,0.000156374349021962
Single-Walled,Motor-Fuel-Mixed,1k-5k,1993,Control States,84,5721325,0.0000146819137175392
Single-Walled,Motor-Fuel-Mixed,1k-5k,1994,Texas,54,358115,0.000150789550842606
Single-Walled,Motor-Fuel-Mixed,1k-5k,1994,Control States,263,5721325,0.0000459683727108668
Single-Walled,Motor-Fuel-Mixed,1k-5k,1995,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,1k-5k,1995,Control States,251,5721325,0.0000438709564655041
Single-Walled,Motor-Fuel-Mixed,1k-5k,1996,Texas,7,358115,0.0000195467936277453
Single-Walled,Motor-Fuel-Mixed,1k-5k,1996,Control States,100,5721325,0.0000174784687113562
Single-Walled,Motor-Fuel-Mixed,1k-5k,1997,Texas,24,358115,0.0000670175781522695
Single-Walled,Motor-Fuel-Mixed,1k-5k,1997,Control States,135,5721325,0.0000235959327603309
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1989,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1990,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1990,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1991,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1991,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1992,Texas,76,358115,0.00021222233081552
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1992,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1993,Texas,28,358115,0.0000781871745109811
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1993,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1994,Texas,27,358115,0.0000753947754213032
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1994,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1995,Texas,26,358115,0.0000726023763316253
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1995,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1996,Texas,50,358115,0.000139619954483895
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1996,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1997,Texas,72,358115,0.000201052734456809
Single-Walled,Motor-Fuel-Mixed,25k-Plus,1997,Control States,24,5721325,0.00000419483249072549
Single-Walled,Motor-Fuel-Mixed,5k-12k,1989,Texas,32,358115,0.0000893567708696927
Single-Walled,Motor-Fuel-Mixed,5k-12k,1989,Control States,679,5721325,0.000118678802550109
Single-Walled,Motor-Fuel-Mixed,5k-12k,1990,Texas,141,358115,0.000393728271644583
Single-Walled,Motor-Fuel-Mixed,5k-12k,1990,Control States,481,5721325,0.0000840714345016233
Single-Walled,Motor-Fuel-Mixed,5k-12k,1991,Texas,300,358115,0.000837719726903369
Single-Walled,Motor-Fuel-Mixed,5k-12k,1991,Control States,617,5721325,0.000107842151949068
Single-Walled,Motor-Fuel-Mixed,5k-12k,1992,Texas,569,358115,0.00158887508202672
Single-Walled,Motor-Fuel-Mixed,5k-12k,1992,Control States,384,5721325,0.0000671173198516078
Single-Walled,Motor-Fuel-Mixed,5k-12k,1993,Texas,546,358115,0.00152464990296413
Single-Walled,Motor-Fuel-Mixed,5k-12k,1993,Control States,371,5721325,0.0000648451189191315
Single-Walled,Motor-Fuel-Mixed,5k-12k,1994,Texas,459,358115,0.00128171118216215
Single-Walled,Motor-Fuel-Mixed,5k-12k,1994,Control States,584,5721325,0.00010207425727432
Single-Walled,Motor-Fuel-Mixed,5k-12k,1995,Texas,462,358115,0.00129008837943119
Single-Walled,Motor-Fuel-Mixed,5k-12k,1995,Control States,574,5721325,0.000100326410403185
Single-Walled,Motor-Fuel-Mixed,5k-12k,1996,Texas,525,358115,0.0014660095220809
Single-Walled,Motor-Fuel-Mixed,5k-12k,1996,Control States,649,5721325,0.000113435261936702
Single-Walled,Motor-Fuel-Mixed,5k-12k,1997,Texas,503,358115,0.00140457674210798
Single-Walled,Motor-Fuel-Mixed,5k-12k,1997,Control States,837,5721325,0.000146294783114051
Single-Walled,Motor-Fuel-Mixed,Under-1k,1989,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1989,Control States,4,5721325,0.000000699138748454248
Single-Walled,Motor-Fuel-Mixed,Under-1k,1990,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1990,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1991,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1991,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1992,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1992,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1993,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1993,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1994,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1994,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1995,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1995,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1996,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1996,Control States,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1997,Texas,0,,0
Single-Walled,Motor-Fuel-Mixed,Under-1k,1997,Control States,0,,0
Single-Walled,Other-Fuel,12k-25k,1989,Texas,1612,358115,0.00450134733256077
Single-Walled,Other-Fuel,12k-25k,1989,Control States,7757,5721325,0.0013558048179399
Single-Walled,Other-Fuel,12k-25k,1990,Texas,2501,358115,0.00698379012328442
Single-Walled,Other-Fuel,12k-25k,1990,Control States,7351,5721325,0.00128484223497179
Single-Walled,Other-Fuel,12k-25k,1991,Texas,2006,358115,0.00560155257389386
Single-Walled,Other-Fuel,12k-25k,1991,Control States,5911,5721325,0.00103315228552826
Single-Walled,Other-Fuel,12k-25k,1992,Texas,1206,358115,0.00336763330215154
Single-Walled,Other-Fuel,12k-25k,1992,Control States,2754,5721325,0.00048135702831075
Single-Walled,Other-Fuel,12k-25k,1993,Texas,1375,358115,0.00383954874830711
Single-Walled,Other-Fuel,12k-25k,1993,Control States,2662,5721325,0.000465276837096302
Single-Walled,Other-Fuel,12k-25k,1994,Texas,2035,358115,0.00568253214749452
Single-Walled,Other-Fuel,12k-25k,1994,Control States,3223,5721325,0.00056333104656701
Single-Walled,Other-Fuel,12k-25k,1995,Texas,1687,358115,0.00471077726428661
Single-Walled,Other-Fuel,12k-25k,1995,Control States,2849,5721325,0.000497961573586538
Single-Walled,Other-Fuel,12k-25k,1996,Texas,1961,358115,0.00547589461485836
Single-Walled,Other-Fuel,12k-25k,1996,Control States,3149,5721325,0.000550396979720607
Single-Walled,Other-Fuel,12k-25k,1997,Texas,1132,358115,0.00316099576951538
Single-Walled,Other-Fuel,12k-25k,1997,Control States,3145,5721325,0.000549697840972152
Single-Walled,Other-Fuel,1k-5k,1989,Texas,3413,358115,0.00953045809307066
Single-Walled,Other-Fuel,1k-5k,1989,Control States,37278,5721325,0.00651562356621936
Single-Walled,Other-Fuel,1k-5k,1990,Texas,3384,358115,0.00944947851947
Single-Walled,Other-Fuel,1k-5k,1990,Control States,30590,5721325,0.00534666357880386
Single-Walled,Other-Fuel,1k-5k,1991,Texas,2080,358115,0.00580819010653003
Single-Walled,Other-Fuel,1k-5k,1991,Control States,16899,5721325,0.00295368642753208
Single-Walled,Other-Fuel,1k-5k,1992,Texas,1218,358115,0.00340114209122768
Single-Walled,Other-Fuel,1k-5k,1992,Control States,14768,5721325,0.00258122025929308
Single-Walled,Other-Fuel,1k-5k,1993,Texas,963,358115,0.00268908032335981
Single-Walled,Other-Fuel,1k-5k,1993,Control States,11597,5721325,0.00202697801645598
Single-Walled,Other-Fuel,1k-5k,1994,Texas,1068,358115,0.00298228222777599
Single-Walled,Other-Fuel,1k-5k,1994,Control States,11482,5721325,0.00200687777743792
Single-Walled,Other-Fuel,1k-5k,1995,Texas,757,358115,0.00211384611088617
Single-Walled,Other-Fuel,1k-5k,1995,Control States,10548,5721325,0.00184362887967385
Single-Walled,Other-Fuel,1k-5k,1996,Texas,476,358115,0.00132918196668668
Single-Walled,Other-Fuel,1k-5k,1996,Control States,9589,5721325,0.00167601036473195
Single-Walled,Other-Fuel,1k-5k,1997,Texas,469,358115,0.00130963517305893
Single-Walled,Other-Fuel,1k-5k,1997,Control States,9876,5721325,0.00172617356993354
Single-Walled,Other-Fuel,25k-Plus,1989,Texas,0,,0
Single-Walled,Other-Fuel,25k-Plus,1989,Control States,323,5721325,0.0000564554539376805
Single-Walled,Other-Fuel,25k-Plus,1990,Texas,0,,0
Single-Walled,Other-Fuel,25k-Plus,1990,Control States,210,5721325,0.000036704784293848
Single-Walled,Other-Fuel,25k-Plus,1991,Texas,120,358115,0.000335087890761348
Single-Walled,Other-Fuel,25k-Plus,1991,Control States,185,5721325,0.000032335167116009
Single-Walled,Other-Fuel,25k-Plus,1992,Texas,29,358115,0.000080979573600659
Single-Walled,Other-Fuel,25k-Plus,1992,Control States,11,5721325,0.00000192263155824918
Single-Walled,Other-Fuel,25k-Plus,1993,Texas,0,,0
Single-Walled,Other-Fuel,25k-Plus,1993,Control States,1149,5721325,0.000200827605493483
Single-Walled,Other-Fuel,25k-Plus,1994,Texas,27,358115,0.0000753947754213032
Single-Walled,Other-Fuel,25k-Plus,1994,Control States,0,,0
Single-Walled,Other-Fuel,25k-Plus,1995,Texas,104,358115,0.000290409505326501
Single-Walled,Other-Fuel,25k-Plus,1995,Control States,182,5721325,0.0000318108130546683
Single-Walled,Other-Fuel,25k-Plus,1996,Texas,0,,0
Single-Walled,Other-Fuel,25k-Plus,1996,Control States,75,5721325,0.0000131088515335171
Single-Walled,Other-Fuel,25k-Plus,1997,Texas,24,358115,0.0000670175781522695
Single-Walled,Other-Fuel,25k-Plus,1997,Control States,72,5721325,0.0000125844974721765
Single-Walled,Other-Fuel,5k-12k,1989,Texas,10844,358115,0.0302807757284671
Single-Walled,Other-Fuel,5k-12k,1989,Control States,36725,5721325,0.00641896763424556
Single-Walled,Other-Fuel,5k-12k,1990,Texas,9605,358115,0.0268209932563562
Single-Walled,Other-Fuel,5k-12k,1990,Control States,31289,5721325,0.00546883807509624
Single-Walled,Other-Fuel,5k-12k,1991,Texas,5356,358115,0.0149560895243148
Single-Walled,Other-Fuel,5k-12k,1991,Control States,14491,5721325,0.00253280490096263
Single-Walled,Other-Fuel,5k-12k,1992,Texas,4199,358115,0.0117252837775575
Single-Walled,Other-Fuel,5k-12k,1992,Control States,11737,5721325,0.00205144787265188
Single-Walled,Other-Fuel,5k-12k,1993,Texas,3718,358115,0.0103821398154224
Single-Walled,Other-Fuel,5k-12k,1993,Control States,9421,5721325,0.00164664653729687
Single-Walled,Other-Fuel,5k-12k,1994,Texas,4033,358115,0.011261745528671
Single-Walled,Other-Fuel,5k-12k,1994,Control States,9729,5721325,0.00170048022092784
Single-Walled,Other-Fuel,5k-12k,1995,Texas,3214,358115,0.00897477067422476
Single-Walled,Other-Fuel,5k-12k,1995,Control States,8955,5721325,0.00156519687310195
Single-Walled,Other-Fuel,5k-12k,1996,Texas,1752,358115,0.00489228320511568
Single-Walled,Other-Fuel,5k-12k,1996,Control States,8309,5721325,0.00145228596522659
Single-Walled,Other-Fuel,5k-12k,1997,Texas,1765,358115,0.00492858439328149
Single-Walled,Other-Fuel,5k-12k,1997,Control States,8618,5721325,0.00150629443354468
Single-Walled,Other-Fuel,Under-1k,1989,Texas,582,358115,0.00162517627019254
Single-Walled,Other-Fuel,Under-1k,1989,Control States,14879,5721325,0.00260062135956269
Single-Walled,Other-Fuel,Under-1k,1990,Texas,379,358115,0.00105831925498792
Single-Walled,Other-Fuel,Under-1k,1990,Control States,11600,5721325,0.00202750237051732
Single-Walled,Other-Fuel,Under-1k,1991,Texas,252,358115,0.00070368457059883
Single-Walled,Other-Fuel,Under-1k,1991,Control States,6374,5721325,0.00111407759566184
Single-Walled,Other-Fuel,Under-1k,1992,Texas,48,358115,0.000134035156304539
Single-Walled,Other-Fuel,Under-1k,1992,Control States,6292,5721325,0.00109974525131853
Single-Walled,Other-Fuel,Under-1k,1993,Texas,90,358115,0.000251315918071011
Single-Walled,Other-Fuel,Under-1k,1993,Control States,5335,5721325,0.000932476305750853
Single-Walled,Other-Fuel,Under-1k,1994,Texas,141,358115,0.000393728271644583
Single-Walled,Other-Fuel,Under-1k,1994,Control States,3269,5721325,0.000571371142174234
Single-Walled,Other-Fuel,Under-1k,1995,Texas,67,358115,0.000187090739008419
Single-Walled,Other-Fuel,Under-1k,1995,Control States,3570,5721325,0.000623981332995416
Single-Walled,Other-Fuel,Under-1k,1996,Texas,25,358115,0.0000698099772419474
Single-Walled,Other-Fuel,Under-1k,1996,Control States,2569,5721325,0.000449021861194741
Single-Walled,Other-Fuel,Under-1k,1997,Texas,47,358115,0.000131242757214861
Single-Walled,Other-Fuel,Under-1k,1997,Control States,2915,5721325,0.000509497362936033
Unknown-Wall,Diesel-Only,12k-25k,1989,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1989,Control States,9414,5721325,0.00164542304448707
Unknown-Wall,Diesel-Only,12k-25k,1990,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1990,Control States,8595,5721325,0.00150227438574107
Unknown-Wall,Diesel-Only,12k-25k,1991,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1991,Control States,8241,5721325,0.00144040060650286
Unknown-Wall,Diesel-Only,12k-25k,1992,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1992,Control States,5436,5721325,0.000950129559149323
Unknown-Wall,Diesel-Only,12k-25k,1993,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1993,Control States,4791,5721325,0.000837393435961076
Unknown-Wall,Diesel-Only,12k-25k,1994,Texas,15,358115,0.0000418859863451685
Unknown-Wall,Diesel-Only,12k-25k,1994,Control States,5060,5721325,0.000884410516794624
Unknown-Wall,Diesel-Only,12k-25k,1995,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1995,Control States,4469,5721325,0.000781112766710509
Unknown-Wall,Diesel-Only,12k-25k,1996,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1996,Control States,4655,5721325,0.000813622718513631
Unknown-Wall,Diesel-Only,12k-25k,1997,Texas,0,,0
Unknown-Wall,Diesel-Only,12k-25k,1997,Control States,4865,5721325,0.000850327502807479
Unknown-Wall,Diesel-Only,1k-5k,1989,Texas,45,358115,0.000125657959035505
Unknown-Wall,Diesel-Only,1k-5k,1989,Control States,19258,5721325,0.00336600350443298
Unknown-Wall,Diesel-Only,1k-5k,1990,Texas,11,358115,0.0000307163899864569
Unknown-Wall,Diesel-Only,1k-5k,1990,Control States,16127,5721325,0.00281875264908041
Unknown-Wall,Diesel-Only,1k-5k,1991,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1991,Control States,10387,5721325,0.00181548854504857
Unknown-Wall,Diesel-Only,1k-5k,1992,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1992,Control States,8002,5721325,0.00139862706628272
Unknown-Wall,Diesel-Only,1k-5k,1993,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1993,Control States,5592,5721325,0.000977395970339039
Unknown-Wall,Diesel-Only,1k-5k,1994,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1994,Control States,5117,5721325,0.000894373243960097
Unknown-Wall,Diesel-Only,1k-5k,1995,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1995,Control States,4652,5721325,0.00081309836445229
Unknown-Wall,Diesel-Only,1k-5k,1996,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1996,Control States,4338,5721325,0.000758215972698632
Unknown-Wall,Diesel-Only,1k-5k,1997,Texas,0,,0
Unknown-Wall,Diesel-Only,1k-5k,1997,Control States,4787,5721325,0.000836694297212621
Unknown-Wall,Diesel-Only,25k-Plus,1989,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1989,Control States,544,5721325,0.0000950828697897777
Unknown-Wall,Diesel-Only,25k-Plus,1990,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1990,Control States,620,5721325,0.000108366506010408
Unknown-Wall,Diesel-Only,25k-Plus,1991,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1991,Control States,390,5721325,0.0000681660279742892
Unknown-Wall,Diesel-Only,25k-Plus,1992,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1992,Control States,290,5721325,0.000050687559262933
Unknown-Wall,Diesel-Only,25k-Plus,1993,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1993,Control States,224,5721325,0.0000391517699134379
Unknown-Wall,Diesel-Only,25k-Plus,1994,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1994,Control States,459,5721325,0.0000802261713851249
Unknown-Wall,Diesel-Only,25k-Plus,1995,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1995,Control States,208,5721325,0.0000363552149196209
Unknown-Wall,Diesel-Only,25k-Plus,1996,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1996,Control States,250,5721325,0.0000436961717783905
Unknown-Wall,Diesel-Only,25k-Plus,1997,Texas,0,,0
Unknown-Wall,Diesel-Only,25k-Plus,1997,Control States,240,5721325,0.0000419483249072549
Unknown-Wall,Diesel-Only,5k-12k,1989,Texas,14,358115,0.0000390935872554906
Unknown-Wall,Diesel-Only,5k-12k,1989,Control States,27518,5721325,0.004809725019991
Unknown-Wall,Diesel-Only,5k-12k,1990,Texas,0,,0
Unknown-Wall,Diesel-Only,5k-12k,1990,Control States,23715,5721325,0.00414501885489812
Unknown-Wall,Diesel-Only,5k-12k,1991,Texas,12,358115,0.0000335087890761348
Unknown-Wall,Diesel-Only,5k-12k,1991,Control States,12822,5721325,0.00224108925817009
Unknown-Wall,Diesel-Only,5k-12k,1992,Texas,0,,0
Unknown-Wall,Diesel-Only,5k-12k,1992,Control States,10542,5721325,0.00184258017155117
Unknown-Wall,Diesel-Only,5k-12k,1993,Texas,0,,0
Unknown-Wall,Diesel-Only,5k-12k,1993,Control States,9138,5721325,0.00159718247084373
Unknown-Wall,Diesel-Only,5k-12k,1994,Texas,0,,0
Unknown-Wall,Diesel-Only,5k-12k,1994,Control States,8966,5721325,0.0015671195046602
Unknown-Wall,Diesel-Only,5k-12k,1995,Texas,0,,0
Unknown-Wall,Diesel-Only,5k-12k,1995,Control States,8367,5721325,0.00146242347707917
Unknown-Wall,Diesel-Only,5k-12k,1996,Texas,0,,0
Unknown-Wall,Diesel-Only,5k-12k,1996,Control States,7466,5721325,0.00130494247398985
Unknown-Wall,Diesel-Only,5k-12k,1997,Texas,24,358115,0.0000670175781522695
Unknown-Wall,Diesel-Only,5k-12k,1997,Control States,8838,5721325,0.00154474706470966
