mm_wall,mm_fuel,mm_capacity,cohort,group,n,group_total,share
Unknown-Wall,Diesel-Only,Under-1k,1989,Texas,3,358115,0.00000837719726903369
Unknown-Wall,Diesel-Only,Under-1k,1989,Control States,4550,5721325,0.000795270326366707
Unknown-Wall,Diesel-Only,Under-1k,1990,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1990,Control States,3254,5721325,0.000568749371867531
Unknown-Wall,Diesel-Only,Under-1k,1991,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1991,Control States,2920,5721325,0.000510371286371601
Unknown-Wall,Diesel-Only,Under-1k,1992,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1992,Control States,2381,5721325,0.000416162340017391
Unknown-Wall,Diesel-Only,Under-1k,1993,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1993,Control States,2256,5721325,0.000394314254128196
Unknown-Wall,Diesel-Only,Under-1k,1994,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1994,Control States,1685,5721325,0.000294512197786352
Unknown-Wall,Diesel-Only,Under-1k,1995,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1995,Control States,1412,5721325,0.00024679597820435
Unknown-Wall,Diesel-Only,Under-1k,1996,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1996,Control States,900,5721325,0.000157306218402206
Unknown-Wall,Diesel-Only,Under-1k,1997,Texas,0,,0
Unknown-Wall,Diesel-Only,Under-1k,1997,Control States,945,5721325,0.000165171529322316
Unknown-Wall,Gasoline-Only,12k-25k,1989,Texas,9,358115,0.0000251315918071011
Unknown-Wall,Gasoline-Only,12k-25k,1989,Control States,27796,5721325,0.00485831516300857
Unknown-Wall,Gasoline-Only,12k-25k,1990,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1990,Control States,31666,5721325,0.00553473190213805
Unknown-Wall,Gasoline-Only,12k-25k,1991,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1991,Control States,25991,5721325,0.00454282880276859
Unknown-Wall,Gasoline-Only,12k-25k,1992,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1992,Control States,16995,5721325,0.00297046575749499
Unknown-Wall,Gasoline-Only,12k-25k,1993,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1993,Control States,16358,5721325,0.00285912791180365
Unknown-Wall,Gasoline-Only,12k-25k,1994,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1994,Control States,19648,5721325,0.00343416953240727
Unknown-Wall,Gasoline-Only,12k-25k,1995,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1995,Control States,20442,5721325,0.00357294857397543
Unknown-Wall,Gasoline-Only,12k-25k,1996,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1996,Control States,21099,5721325,0.00368778211340904
Unknown-Wall,Gasoline-Only,12k-25k,1997,Texas,0,,0
Unknown-Wall,Gasoline-Only,12k-25k,1997,Control States,21494,5721325,0.0037568220648189
Unknown-Wall,Gasoline-Only,1k-5k,1989,Texas,94,358115,0.000262485514429722
Unknown-Wall,Gasoline-Only,1k-5k,1989,Control States,31367,5721325,0.0054824712806911
Unknown-Wall,Gasoline-Only,1k-5k,1990,Texas,60,358115,0.000167543945380674
Unknown-Wall,Gasoline-Only,1k-5k,1990,Control States,24934,5721325,0.00435808138848955
Unknown-Wall,Gasoline-Only,1k-5k,1991,Texas,12,358115,0.0000335087890761348
Unknown-Wall,Gasoline-Only,1k-5k,1991,Control States,14006,5721325,0.00244803432771255
Unknown-Wall,Gasoline-Only,1k-5k,1992,Texas,0,,0
Unknown-Wall,Gasoline-Only,1k-5k,1992,Control States,9821,5721325,0.00171656041214229
Unknown-Wall,Gasoline-Only,1k-5k,1993,Texas,0,,0
Unknown-Wall,Gasoline-Only,1k-5k,1993,Control States,8224,5721325,0.00143742926682193
Unknown-Wall,Gasoline-Only,1k-5k,1994,Texas,0,,0
Unknown-Wall,Gasoline-Only,1k-5k,1994,Control States,5612,5721325,0.00098089166408131
Unknown-Wall,Gasoline-Only,1k-5k,1995,Texas,0,,0
Unknown-Wall,Gasoline-Only,1k-5k,1995,Control States,4830,5721325,0.000844210038758505
Unknown-Wall,Gasoline-Only,1k-5k,1996,Texas,0,,0
Unknown-Wall,Gasoline-Only,1k-5k,1996,Control States,3697,5721325,0.000646178988258839
Unknown-Wall,Gasoline-Only,1k-5k,1997,Texas,0,,0
Unknown-Wall,Gasoline-Only,1k-5k,1997,Control States,4109,5721325,0.000718190279349626
Unknown-Wall,Gasoline-Only,25k-Plus,1989,Texas,3,358115,0.00000837719726903369
Unknown-Wall,Gasoline-Only,25k-Plus,1989,Control States,1179,5721325,0.00020607114610689
Unknown-Wall,Gasoline-Only,25k-Plus,1990,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1990,Control States,1953,5721325,0.000341354493932787
Unknown-Wall,Gasoline-Only,25k-Plus,1991,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1991,Control States,1655,5721325,0.000289268657172945
Unknown-Wall,Gasoline-Only,25k-Plus,1992,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1992,Control States,957,5721325,0.000167268945567679
Unknown-Wall,Gasoline-Only,25k-Plus,1993,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1993,Control States,504,5721325,0.0000880914823052352
Unknown-Wall,Gasoline-Only,25k-Plus,1994,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1994,Control States,648,5721325,0.000113260477249588
Unknown-Wall,Gasoline-Only,25k-Plus,1995,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1995,Control States,598,5721325,0.00010452124289391
Unknown-Wall,Gasoline-Only,25k-Plus,1996,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1996,Control States,250,5721325,0.0000436961717783905
Unknown-Wall,Gasoline-Only,25k-Plus,1997,Texas,0,,0
Unknown-Wall,Gasoline-Only,25k-Plus,1997,Control States,456,5721325,0.0000797018173237843
Unknown-Wall,Gasoline-Only,5k-12k,1989,Texas,200,358115,0.000558479817935579
Unknown-Wall,Gasoline-Only,5k-12k,1989,Control States,134565,5721325,0.0235199014214365
Unknown-Wall,Gasoline-Only,5k-12k,1990,Texas,28,358115,0.0000781871745109811
Unknown-Wall,Gasoline-Only,5k-12k,1990,Control States,102799,5721325,0.0179676910505871
Unknown-Wall,Gasoline-Only,5k-12k,1991,Texas,12,358115,0.0000335087890761348
Unknown-Wall,Gasoline-Only,5k-12k,1991,Control States,55514,5721325,0.00970299712042228
Unknown-Wall,Gasoline-Only,5k-12k,1992,Texas,29,358115,0.000080979573600659
Unknown-Wall,Gasoline-Only,5k-12k,1992,Control States,38032,5721325,0.00664741122030299
Unknown-Wall,Gasoline-Only,5k-12k,1993,Texas,0,,0
Unknown-Wall,Gasoline-Only,5k-12k,1993,Control States,33687,5721325,0.00588797175479456
Unknown-Wall,Gasoline-Only,5k-12k,1994,Texas,0,,0
Unknown-Wall,Gasoline-Only,5k-12k,1994,Control States,34952,5721325,0.00610907438399322
Unknown-Wall,Gasoline-Only,5k-12k,1995,Texas,0,,0
Unknown-Wall,Gasoline-Only,5k-12k,1995,Control States,36444,5721325,0.00636985313716665
Unknown-Wall,Gasoline-Only,5k-12k,1996,Texas,0,,0
Unknown-Wall,Gasoline-Only,5k-12k,1996,Control States,35642,5721325,0.00622967581810158
Unknown-Wall,Gasoline-Only,5k-12k,1997,Texas,72,358115,0.000201052734456809
Unknown-Wall,Gasoline-Only,5k-12k,1997,Control States,29251,5721325,0.0051126268827588
Unknown-Wall,Gasoline-Only,Under-1k,1989,Texas,25,358115,0.0000698099772419474
Unknown-Wall,Gasoline-Only,Under-1k,1989,Control States,2434,5721325,0.00042542592843441
Unknown-Wall,Gasoline-Only,Under-1k,1990,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1990,Control States,2197,5721325,0.000384001957588496
Unknown-Wall,Gasoline-Only,Under-1k,1991,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1991,Control States,1413,5721325,0.000246970762891463
Unknown-Wall,Gasoline-Only,Under-1k,1992,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1992,Control States,983,5721325,0.000171813347432631
Unknown-Wall,Gasoline-Only,Under-1k,1993,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1993,Control States,741,5721325,0.000129515453151149
Unknown-Wall,Gasoline-Only,Under-1k,1994,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1994,Control States,453,5721325,0.0000791774632624436
Unknown-Wall,Gasoline-Only,Under-1k,1995,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1995,Control States,383,5721325,0.0000669425351644942
Unknown-Wall,Gasoline-Only,Under-1k,1996,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1996,Control States,232,5721325,0.0000405500474103464
Unknown-Wall,Gasoline-Only,Under-1k,1997,Texas,0,,0
Unknown-Wall,Gasoline-Only,Under-1k,1997,Control States,342,5721325,0.0000597763629928382
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1989,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1989,Control States,1629,5721325,0.000284724255307992
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1990,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1990,Control States,1697,5721325,0.000296609614031715
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1991,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1991,Control States,1719,5721325,0.000300454877148213
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1992,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1992,Control States,1448,5721325,0.000253088226940438
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1993,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1993,Control States,2220,5721325,0.000388022005392108
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1994,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1994,Control States,1558,5721325,0.00027231454252293
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1995,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1995,Control States,1846,5721325,0.000322652532411635
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1996,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1996,Control States,1226,5721325,0.000214286026401227
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1997,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,12k-25k,1997,Control States,1949,5721325,0.000340655355184332
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1989,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1989,Control States,3426,5721325,0.000598812338051063
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1990,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1990,Control States,2432,5721325,0.000425076359060183
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1991,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1991,Control States,2699,5721325,0.000471743870519504
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1992,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1992,Control States,1968,5721325,0.00034397626423949
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1993,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1993,Control States,1808,5721325,0.00031601071430132
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1994,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1994,Control States,1721,5721325,0.00030080444652244
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1995,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1995,Control States,1284,5721325,0.000224423538253814
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1996,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1996,Control States,1134,5721325,0.000198205835186779
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1997,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,1k-5k,1997,Control States,1093,5721325,0.000191039663015123
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1989,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1989,Control States,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1990,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1990,Control States,124,5721325,0.0000216733012020817
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1991,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1991,Control States,13,5721325,0.00000227220093247631
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1992,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1992,Control States,50,5721325,0.0000087392343556781
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1993,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1993,Control States,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1994,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1994,Control States,27,5721325,0.00000471918655206617
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1995,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1995,Control States,98,5721325,0.0000171288993371291
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1996,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1996,Control States,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1997,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,25k-Plus,1997,Control States,24,5721325,0.00000419483249072549
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1989,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1989,Control States,5813,5721325,0.00101602338619114
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1990,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1990,Control States,4811,5721325,0.000840889129703347
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1991,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1991,Control States,4153,5721325,0.000725880805582623
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1992,Texas,29,358115,0.000080979573600659
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1992,Control States,3975,5721325,0.000694769131276409
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1993,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1993,Control States,3032,5721325,0.00052994717132832
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1994,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1994,Control States,3083,5721325,0.000538861190371112
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1995,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1995,Control States,3113,5721325,0.000544104730984518
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1996,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1996,Control States,3516,5721325,0.000614542959891284
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1997,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,5k-12k,1997,Control States,2786,5721325,0.000486950138298384
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1989,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1989,Control States,572,5721325,0.0000999768410289574
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1990,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1990,Control States,485,5721325,0.0000847705732500776
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1991,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1991,Control States,1054,5721325,0.000184223060217694
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1992,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1992,Control States,504,5721325,0.0000880914823052352
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1993,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1993,Control States,322,5721325,0.000056280669250567
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1994,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1994,Control States,204,5721325,0.0000356560761711666
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1995,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1995,Control States,259,5721325,0.0000452692339624126
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1996,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1996,Control States,70,5721325,0.0000122349280979493
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1997,Texas,0,,0
Unknown-Wall,Motor-Fuel-Mixed,Under-1k,1997,Control States,50,5721325,0.0000087392343556781
Unknown-Wall,Other-Fuel,12k-25k,1989,Texas,9,358115,0.0000251315918071011
Unknown-Wall,Other-Fuel,12k-25k,1989,Control States,3715,5721325,0.000649325112626883
Unknown-Wall,Other-Fuel,12k-25k,1990,Texas,71,358115,0.000198260335367131
Unknown-Wall,Other-Fuel,12k-25k,1990,Control States,3417,5721325,0.000597239275867041
Unknown-Wall,Other-Fuel,12k-25k,1991,Texas,0,,0
Unknown-Wall,Other-Fuel,12k-25k,1991,Control States,4186,5721325,0.00073164870025737
Unknown-Wall,Other-Fuel,12k-25k,1992,Texas,0,,0
Unknown-Wall,Other-Fuel,12k-25k,1992,Control States,3306,5721325,0.000577838175597436
Unknown-Wall,Other-Fuel,12k-25k,1993,Texas,0,,0
Unknown-Wall,Other-Fuel,12k-25k,1993,Control States,2902,5721325,0.000507225162003557
Unknown-Wall,Other-Fuel,12k-25k,1994,Texas,0,,0
Unknown-Wall,Other-Fuel,12k-25k,1994,Control States,4600,5721325,0.000804009560722385
Unknown-Wall,Other-Fuel,12k-25k,1995,Texas,0,,0
Unknown-Wall,Other-Fuel,12k-25k,1995,Control States,3696,5721325,0.000646004203571725
Unknown-Wall,Other-Fuel,12k-25k,1996,Texas,0,,0
Unknown-Wall,Other-Fuel,12k-25k,1996,Control States,3600,5721325,0.000629224873608823
Unknown-Wall,Other-Fuel,12k-25k,1997,Texas,24,358115,0.0000670175781522695
Unknown-Wall,Other-Fuel,12k-25k,1997,Control States,3539,5721325,0.000618563007694896
Unknown-Wall,Other-Fuel,1k-5k,1989,Texas,201,358115,0.000561272217025257
Unknown-Wall,Other-Fuel,1k-5k,1989,Control States,50269,5721325,0.00878625143651165
Unknown-Wall,Other-Fuel,1k-5k,1990,Texas,66,358115,0.000184298339918741
Unknown-Wall,Other-Fuel,1k-5k,1990,Control States,38113,5721325,0.00666156877995919
Unknown-Wall,Other-Fuel,1k-5k,1991,Texas,4,358115,0.0000111695963587116
Unknown-Wall,Other-Fuel,1k-5k,1991,Control States,26469,5721325,0.00462637588320887
Unknown-Wall,Other-Fuel,1k-5k,1992,Texas,7,358115,0.0000195467936277453
Unknown-Wall,Other-Fuel,1k-5k,1992,Control States,21807,5721325,0.00381152967188545
Unknown-Wall,Other-Fuel,1k-5k,1993,Texas,28,358115,0.0000781871745109811
Unknown-Wall,Other-Fuel,1k-5k,1993,Control States,20062,5721325,0.00350653039287228
Unknown-Wall,Other-Fuel,1k-5k,1994,Texas,8,358115,0.0000223391927174232
Unknown-Wall,Other-Fuel,1k-5k,1994,Control States,18865,5721325,0.00329731312239735
Unknown-Wall,Other-Fuel,1k-5k,1995,Texas,0,,0
Unknown-Wall,Other-Fuel,1k-5k,1995,Control States,15096,5721325,0.00263854963666633
Unknown-Wall,Other-Fuel,1k-5k,1996,Texas,0,,0
Unknown-Wall,Other-Fuel,1k-5k,1996,Control States,15152,5721325,0.00264833757914469
Unknown-Wall,Other-Fuel,1k-5k,1997,Texas,0,,0
Unknown-Wall,Other-Fuel,1k-5k,1997,Control States,15391,5721325,0.00269011111936483
Unknown-Wall,Other-Fuel,25k-Plus,1989,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1989,Control States,400,5721325,0.0000699138748454248
Unknown-Wall,Other-Fuel,25k-Plus,1990,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1990,Control States,465,5721325,0.0000812748795078063
Unknown-Wall,Other-Fuel,25k-Plus,1991,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1991,Control States,846,5721325,0.000147867845298073
Unknown-Wall,Other-Fuel,25k-Plus,1992,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1992,Control States,407,5721325,0.0000711373676552197
Unknown-Wall,Other-Fuel,25k-Plus,1993,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1993,Control States,420,5721325,0.000073409568587696
Unknown-Wall,Other-Fuel,25k-Plus,1994,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1994,Control States,270,5721325,0.0000471918655206617
Unknown-Wall,Other-Fuel,25k-Plus,1995,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1995,Control States,432,5721325,0.0000755069848330588
Unknown-Wall,Other-Fuel,25k-Plus,1996,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1996,Control States,200,5721325,0.0000349569374227124
Unknown-Wall,Other-Fuel,25k-Plus,1997,Texas,0,,0
Unknown-Wall,Other-Fuel,25k-Plus,1997,Control States,408,5721325,0.0000713121523423333
Unknown-Wall,Other-Fuel,5k-12k,1989,Texas,122,358115,0.000340672688940703
Unknown-Wall,Other-Fuel,5k-12k,1989,Control States,27786,5721325,0.00485656731613743
Unknown-Wall,Other-Fuel,5k-12k,1990,Texas,33,358115,0.0000921491699593706
Unknown-Wall,Other-Fuel,5k-12k,1990,Control States,27546,5721325,0.00481461899123018
Unknown-Wall,Other-Fuel,5k-12k,1991,Texas,117,358115,0.000326710693492314
Unknown-Wall,Other-Fuel,5k-12k,1991,Control States,22505,5721325,0.00393352938349071
Unknown-Wall,Other-Fuel,5k-12k,1992,Texas,18,358115,0.0000502631836142021
Unknown-Wall,Other-Fuel,5k-12k,1992,Control States,14537,5721325,0.00254084499656985
Unknown-Wall,Other-Fuel,5k-12k,1993,Texas,0,,0
Unknown-Wall,Other-Fuel,5k-12k,1993,Control States,11345,5721325,0.00198293227530336
Unknown-Wall,Other-Fuel,5k-12k,1994,Texas,46,358115,0.000128450358125183
Unknown-Wall,Other-Fuel,5k-12k,1994,Control States,14861,5721325,0.00259747523519465
Unknown-Wall,Other-Fuel,5k-12k,1995,Texas,0,,0
Unknown-Wall,Other-Fuel,5k-12k,1995,Control States,11590,5721325,0.00202575452364618
Unknown-Wall,Other-Fuel,5k-12k,1996,Texas,50,358115,0.000139619954483895
Unknown-Wall,Other-Fuel,5k-12k,1996,Control States,10565,5721325,0.00184660021935478
Unknown-Wall,Other-Fuel,5k-12k,1997,Texas,0,,0
Unknown-Wall,Other-Fuel,5k-12k,1997,Control States,12561,5721325,0.00219547045483345
Unknown-Wall,Other-Fuel,Under-1k,1989,Texas,120,358115,0.000335087890761348
Unknown-Wall,Other-Fuel,Under-1k,1989,Control States,13935,5721325,0.00243562461492749
Unknown-Wall,Other-Fuel,Under-1k,1990,Texas,1,358115,0.0000027923990896779
Unknown-Wall,Other-Fuel,Under-1k,1990,Control States,11172,5721325,0.00195269452443271
Unknown-Wall,Other-Fuel,Under-1k,1991,Texas,2,358115,0.00000558479817935579
Unknown-Wall,Other-Fuel,Under-1k,1991,Control States,9243,5721325,0.00161553486299065
Unknown-Wall,Other-Fuel,Under-1k,1992,Texas,0,,0
Unknown-Wall,Other-Fuel,Under-1k,1992,Control States,9503,5721325,0.00166097888164018
Unknown-Wall,Other-Fuel,Under-1k,1993,Texas,14,358115,0.0000390935872554906
Unknown-Wall,Other-Fuel,Under-1k,1993,Control States,4300,5721325,0.000751574154588317
Unknown-Wall,Other-Fuel,Under-1k,1994,Texas,8,358115,0.0000223391927174232
Unknown-Wall,Other-Fuel,Under-1k,1994,Control States,4963,5721325,0.000867456402144608
Unknown-Wall,Other-Fuel,Under-1k,1995,Texas,0,,0
Unknown-Wall,Other-Fuel,Under-1k,1995,Control States,3735,5721325,0.000652820806369154
Unknown-Wall,Other-Fuel,Under-1k,1996,Texas,0,,0
Unknown-Wall,Other-Fuel,Under-1k,1996,Control States,3834,5721325,0.000670124490393397
Unknown-Wall,Other-Fuel,Under-1k,1997,Texas,0,,0
Unknown-Wall,Other-Fuel,Under-1k,1997,Control States,7868,5721325,0.00137520591820951
