make_model_fac,closure_rate_Control,closure_rate_Texas,n_Control,n_Texas,pre_gap
Mixed-Wall_Mixed-Or-Other_20yr-Plus,0.0444883835887296,0.107142857142857,4046,1120,0.0626544735541275
Mixed-Wall_Diesel-Only_15-19yr,0.157142857142857,0.0952380952380952,70,42,-0.0619047619047619
Unknown-Wall_Gasoline-Only_3-5yr,0.0534810888942424,0,4151,5,-0.0534810888942424
Mixed-Wall_Gasoline-Only_20yr-Plus,0.032563025210084,0,952,84,-0.032563025210084
Mixed-Wall_Gasoline-Only_12-14yr,0.0319488817891374,0,313,42,-0.0319488817891374
Unknown-Wall_Diesel-Only_6-8yr,0.0413461538461538,0.0714285714285714,1040,14,0.0300824175824176
Mixed-Wall_Gasoline-Only_6-8yr,0.0636363636363636,0.0909090909090909,220,22,0.0272727272727273
All-DW_Mixed-Or-Other_12-14yr,0.0428571428571429,0.016986301369863,1890,1825,-0.0258708414872798
Mixed-Wall_Gasoline-Only_0-2yr,0.0476190476190476,0.0714285714285714,42,28,0.0238095238095238
Unknown-Wall_Mixed-Or-Other_0-2yr,0.0709840977183683,0.09375,4339,32,0.0227659022816317
Mixed-Wall_Mixed-Or-Other_3-5yr,0.0802919708029197,0.0576923076923077,548,156,-0.022599663110612
All-DW_Diesel-Only_0-2yr,0.0803714377201409,0.101626016260163,3123,246,0.0212545785400217
All-DW_Diesel-Only_20yr-Plus,0.0102040816326531,0.0306122448979592,196,98,0.0204081632653061
Mixed-Wall_Mixed-Or-Other_0-2yr,0.0894039735099338,0.0714285714285714,302,56,-0.0179754020813623
Unknown-Wall_Gasoline-Only_9-11yr,0.0212765957446809,0.0039032006245121,9776,1281,-0.0173733951201688
All-DW_Gasoline-Only_0-2yr,0.0796294124545561,0.0623076923076923,8527,1300,-0.0173217201468638
All-DW_Mixed-Or-Other_0-2yr,0.0825506673257538,0.0658070253445976,10115,2249,-0.0167436419811562
All-DW_Diesel-Only_6-8yr,0.0578512396694215,0.0729613733905579,7018,699,0.0151101337211365
Unknown-Wall_Mixed-Or-Other_9-11yr,0.0223269019810286,0.00741758241758242,15497,3640,-0.0149093195634462
Mixed-Wall_Mixed-Or-Other_6-8yr,0.068941504178273,0.0540540540540541,1436,222,-0.0148874501242189
Mixed-Wall_Gasoline-Only_3-5yr,0.0583941605839416,0.0714285714285714,137,28,0.0130344108446298
All-DW_Gasoline-Only_3-5yr,0.0691654307671565,0.0567528735632184,7417,1392,-0.0124125572039381
All-DW_Diesel-Only_15-19yr,0.0037593984962406,0.0158730158730159,266,126,0.0121136173767753
All-DW_Diesel-Only_9-11yr,0.0457317073170732,0.0338461538461538,3280,325,-0.0118855534709193
All-DW_Diesel-Only_3-5yr,0.0727628149435274,0.0610932475884244,4604,311,-0.0116695673551029
Unknown-Wall_Diesel-Only_9-11yr,0.0158439975624619,0.0054945054945055,1641,182,-0.0103494920679564
Mixed-Wall_Gasoline-Only_15-19yr,0.0331010452961672,0.0428571428571429,574,70,0.00975609756097561
Unknown-Wall_Mixed-Or-Other_3-5yr,0.0541989279332936,0.0444444444444444,6716,45,-0.00975448348884918
All-SW_Diesel-Only_0-2yr,0.0854915765652502,0.0757575757575758,3977,198,-0.00973400080767443
All-DW_Mixed-Or-Other_20yr-Plus,0.0242587601078167,0.0147058823529412,742,952,-0.00955287775487554
Mixed-Wall_Mixed-Or-Other_12-14yr,0.0503485670023238,0.0596491228070175,2582,570,0.00930055580469377
All-SW_Gasoline-Only_3-5yr,0.0640245939985297,0.0557888422315537,14963,3334,-0.00823575176697602
All-SW_Diesel-Only_3-5yr,0.0716744913928013,0.0641711229946524,3195,187,-0.00750336839814884
Unknown-Wall_Mixed-Or-Other_6-8yr,0.0422149122807018,0.0348837209302326,9120,86,-0.0073311913504692
All-DW_Gasoline-Only_6-8yr,0.0624885803033071,0.0695224719101124,10946,1424,0.00703389160680522
All-SW_Gasoline-Only_9-11yr,0.029908720139833,0.022940074906367,30894,8544,-0.00696864523346594
Unknown-Wall_Diesel-Only_15-19yr,0.0119787045252884,0.018796992481203,2254,266,0.00681828795591463
All-SW_Gasoline-Only_0-2yr,0.0737228771570135,0.0672169811320755,11706,2544,-0.00650589602493802
All-DW_Mixed-Or-Other_9-11yr,0.042047061849042,0.0358699296010728,7777,2983,-0.0061771322479693
Unknown-Wall_Mixed-Or-Other_20yr-Plus,0.0131781355758384,0.00717404865876482,39004,3206,-0.00600408691707356
Unknown-Wall_Diesel-Only_12-14yr,0.0158643326039387,0.0104166666666667,1828,96,-0.00544766593727207
All-SW_Mixed-Or-Other_0-2yr,0.0765826438329806,0.0711604374081932,15591,6127,-0.00542220642478733
All-SW_Diesel-Only_20yr-Plus,0.0145966488167214,0.0200156985871272,11578,2548,0.00541904977040579
Unknown-Wall_Diesel-Only_3-5yr,0.0663265306122449,0.0714285714285714,588,14,0.00510204081632652
All-SW_Gasoline-Only_6-8yr,0.0500409798743284,0.0550792413613926,21962,3849,0.00503826148706418
All-SW_Gasoline-Only_12-14yr,0.0159520569757679,0.0110680686220255,34541,9035,-0.00488398835374247
Mixed-Wall_Gasoline-Only_9-11yr,0.0508982035928144,0.0555555555555556,334,54,0.00465735196274118
All-SW_Diesel-Only_6-8yr,0.0524857375713121,0.0570175438596491,6135,456,0.00453180628833698
All-SW_Diesel-Only_12-14yr,0.0178238583410997,0.0220532319391635,8584,1315,0.00422937359806378
All-DW_Gasoline-Only_15-19yr,0.00824175824175824,0.0123152709359606,364,406,0.00407351269420235
All-SW_Mixed-Or-Other_20yr-Plus,0.0161310662266967,0.0122976019676163,95158,48790,-0.00383346425908034
All-SW_Mixed-Or-Other_12-14yr,0.0159333663436373,0.0121209789133446,56548,25988,-0.00381238743029264
All-SW_Mixed-Or-Other_15-19yr,0.0151319401828106,0.0113382538603477,61922,41188,-0.00379368632246296
Mixed-Wall_Mixed-Or-Other_9-11yr,0.0629260618772942,0.0592592592592593,1907,405,-0.00366680261803491
All-DW_Diesel-Only_12-14yr,0.0238663484486874,0.0205479452054795,838,146,-0.0033184032432079
All-DW_Gasoline-Only_20yr-Plus,0.00714285714285714,0.00396825396825397,700,504,-0.00317460317460317
Unknown-Wall_Gasoline-Only_6-8yr,0.046454304133485,0.0434782608695652,5274,23,-0.00297604326391981
All-DW_Gasoline-Only_9-11yr,0.045409868291724,0.0426778242677824,5087,1195,-0.00273204402394158
All-DW_Mixed-Or-Other_6-8yr,0.0630901287553648,0.0656013456686291,16310,3567,0.00251121691326429
All-SW_Mixed-Or-Other_9-11yr,0.0265602351836351,0.0242284858533455,48983,18697,-0.00233174933028968
All-SW_Gasoline-Only_20yr-Plus,0.0113406378672622,0.00901525658807212,85974,27398,-0.00232538127919007
All-SW_Gasoline-Only_15-19yr,0.0112634279300946,0.00900163666121113,49896,17108,-0.00226179126888347
All-DW_Mixed-Or-Other_15-19yr,0.0170807453416149,0.0192307692307692,644,1092,0.00215002388915432
All-SW_Mixed-Or-Other_3-5yr,0.0646134307032862,0.0624916186133834,18897,7457,-0.00212181208990284
All-SW_Diesel-Only_15-19yr,0.0149525156597292,0.0130568356374808,9898,2604,-0.00189568002224844
Unknown-Wall_Mixed-Or-Other_12-14yr,0.0132562063147746,0.0114122681883024,16596,701,-0.00184393812647222
Unknown-Wall_Gasoline-Only_12-14yr,0.0127572898799314,0.0111111111111111,9328,180,-0.00164617876882028
Unknown-Wall_Gasoline-Only_15-19yr,0.0081907973982173,0.00673854447439353,16604,742,-0.00145225292382377
All-SW_Mixed-Or-Other_6-8yr,0.0529924253764857,0.0544276875483372,33401,10344,0.00143526217185146
All-SW_Diesel-Only_9-11yr,0.0247106255689947,0.0260021668472373,7689,923,0.0012915412782426
Unknown-Wall_Diesel-Only_20yr-Plus,0.0206980519480519,0.0194805194805195,2464,154,-0.00121753246753247
All-DW_Gasoline-Only_12-14yr,0.0254065040650407,0.0260663507109005,984,422,0.000659846645859823
Mixed-Wall_Mixed-Or-Other_15-19yr,0.0458898643256185,0.0465367965367965,2506,924,0.000646932211178022
All-DW_Mixed-Or-Other_3-5yr,0.0724761093764784,0.0719051148999259,10569,2698,-0.000570994476552511
Unknown-Wall_Gasoline-Only_20yr-Plus,0.00692776132744846,0.00747508305647841,35798,1204,0.000547321729029945
Unknown-Wall_Mixed-Or-Other_15-19yr,0.0131204697678686,0.0126835781041389,21798,1498,-0.00043689166372976
Mixed-Wall_Diesel-Only_0-2yr,0.0714285714285714,,14,,
Mixed-Wall_Diesel-Only_12-14yr,0,,14,,
Mixed-Wall_Diesel-Only_20yr-Plus,0.0535714285714286,,112,,
Mixed-Wall_Diesel-Only_3-5yr,0.0882352941176471,,34,,
Mixed-Wall_Diesel-Only_6-8yr,0.0825688073394496,,109,,
Mixed-Wall_Diesel-Only_9-11yr,0.0294117647058824,,34,,
Unknown-Wall_Diesel-Only_0-2yr,0.0837937384898711,,1086,,
Unknown-Wall_Gasoline-Only_0-2yr,0.0671441360787825,,3351,,
