make_model_tank,closure_rate_Control,closure_rate_Texas,n_Control,n_Texas,pre_gap
Single-Walled_Gasoline-Only_25k-Plus_1995,1,0,3,12,-1
Double-Walled_Gasoline-Only_Under-1k_1990,0.0222841225626741,1,359,1,0.977715877437326
Unknown-Wall_Other-Fuel_Under-1k_1990,0.0533333333333333,1,75,1,0.946666666666667
Single-Walled_Gasoline-Only_25k-Plus_1986,0.0559440559440559,1,143,1,0.944055944055944
Unknown-Wall_Other-Fuel_Under-1k_1991,0.176470588235294,1,51,2,0.823529411764706
Single-Walled_Gasoline-Only_Under-1k_1996,0.214285714285714,1,42,1,0.785714285714286
Single-Walled_Other-Fuel_25k-Plus_1992,0.5,0,2,7,-0.5
Single-Walled_Other-Fuel_25k-Plus_1986,0,0.428571428571429,65,14,0.428571428571429
Single-Walled_Gasoline-Only_Under-1k_1993,0.0838323353293413,0.5,167,2,0.416167664670659
Single-Walled_Other-Fuel_Under-1k_1997,0.372549019607843,0,153,6,-0.372549019607843
Unknown-Wall_Gasoline-Only_25k-Plus_1987,0.05,0.4,20,5,0.35
Unknown-Wall_Diesel-Only_Under-1k_1989,0.0263157894736842,0.333333333333333,114,3,0.307017543859649
Unknown-Wall_Gasoline-Only_25k-Plus_1989,0.0625,0.333333333333333,16,3,0.270833333333333
Unknown-Wall_Other-Fuel_12k-25k_1989,0.0789473684210526,0.333333333333333,38,9,0.254385964912281
Unknown-Wall_Other-Fuel_1k-5k_1991,0.0363636363636364,0.25,220,4,0.213636363636364
Single-Walled_Diesel-Only_Under-1k_1997,0.213333333333333,0,75,2,-0.213333333333333
Unknown-Wall_Diesel-Only_5k-12k_1989,0.0104761904761905,0.214285714285714,1050,14,0.203809523809524
Unknown-Wall_Gasoline-Only_12k-25k_1989,0.0276923076923077,0.222222222222222,650,9,0.194529914529915
Unknown-Wall_Gasoline-Only_Under-1k_1989,0.032258064516129,0.2,62,25,0.167741935483871
Unknown-Wall_Other-Fuel_5k-12k_1992,0,0.166666666666667,49,18,0.166666666666667
Unknown-Wall_Other-Fuel_Under-1k_1994,0.166666666666667,0,24,5,-0.166666666666667
Unknown-Wall_Other-Fuel_5k-12k_1990,0.0316455696202532,0.181818181818182,158,11,0.150172612197929
Unknown-Wall_Other-Fuel_12k-25k_1988,0,0.133333333333333,44,30,0.133333333333333
Unknown-Wall_Other-Fuel_12k-25k_1990,0,0.129032258064516,9,31,0.129032258064516
Double-Walled_Motor-Fuel-Mixed_12k-25k_1997,0.125,0,80,86,-0.125
Unknown-Wall_Other-Fuel_1k-5k_1992,0.0178571428571429,0.142857142857143,56,7,0.125
Unknown-Wall_Diesel-Only_12k-25k_1987,0.0172910662824208,0.140449438202247,347,178,0.123158371919826
Double-Walled_Motor-Fuel-Mixed_5k-12k_1997,0.12280701754386,0,57,8,-0.12280701754386
Double-Walled_Diesel-Only_Under-1k_1990,0.0106761565836299,0.133333333333333,562,30,0.122657176749703
Single-Walled_Gasoline-Only_25k-Plus_1988,0.0222222222222222,0.142857142857143,45,7,0.120634920634921
Unknown-Wall_Gasoline-Only_12k-25k_1987,0.0164888457807953,0.134185303514377,1031,313,0.117696457733582
Single-Walled_Other-Fuel_Under-1k_1995,0.115384615384615,0,182,16,-0.115384615384615
Unknown-Wall_Diesel-Only_5k-12k_1987,0.0240793201133144,0.138927097661623,1412,727,0.114847777548309
Single-Walled_Gasoline-Only_25k-Plus_1991,0.114285714285714,0,35,16,-0.114285714285714
Unknown-Wall_Other-Fuel_12k-25k_1987,0.0151515151515152,0.128813559322034,132,295,0.113662044170519
Unknown-Wall_Diesel-Only_Under-1k_1987,0.0569948186528497,0.166666666666667,193,306,0.109671848013817
Double-Walled_Diesel-Only_Under-1k_1989,0.00286532951289398,0.10958904109589,349,73,0.106723711582996
Unknown-Wall_Diesel-Only_12k-25k_1988,0.0168776371308017,0.123076923076923,474,65,0.106199285946121
Unknown-Wall_Diesel-Only_1k-5k_1988,0.0204081632653061,0.125,931,104,0.104591836734694
Single-Walled_Diesel-Only_25k-Plus_1990,0.0206896551724138,0.125,145,8,0.104310344827586
Double-Walled_Motor-Fuel-Mixed_1k-5k_1991,0.0212765957446809,0.125,47,8,0.103723404255319
Unknown-Wall_Diesel-Only_5k-12k_1988,0.0163511187607573,0.11864406779661,1162,59,0.102292949035853
Double-Walled_Diesel-Only_Under-1k_1992,0.0112359550561798,0.111111111111111,356,9,0.0998751560549313
Double-Walled_Gasoline-Only_Under-1k_1988,0.00305810397553517,0.101123595505618,327,89,0.0980654915300828
Single-Walled_Diesel-Only_Under-1k_1994,0.027027027027027,0.125,185,8,0.097972972972973
Single-Walled_Gasoline-Only_1k-5k_1995,0.0100806451612903,0.107438016528926,1488,121,0.0973573713676353
Unknown-Wall_Gasoline-Only_12k-25k_1986,0.0181124880838894,0.114285714285714,1049,105,0.0961732262018249
Unknown-Wall_Diesel-Only_1k-5k_1987,0.0317241379310345,0.125815470643057,725,1073,0.0940913327120224
Unknown-Wall_Gasoline-Only_5k-12k_1985,0.0228006840205206,0.116578349735049,5263,1321,0.0937776657145286
Unknown-Wall_Other-Fuel_5k-12k_1987,0.0536912751677852,0.1472029399755,298,4898,0.093511664807715
Double-Walled_Gasoline-Only_Under-1k_1986,0,0.0930232558139535,169,43,0.0930232558139535
Single-Walled_Other-Fuel_Under-1k_1996,0.0927152317880795,0,151,3,-0.0927152317880795
Unknown-Wall_Gasoline-Only_5k-12k_1987,0.0162388685175485,0.10827664399093,5727,3528,0.0920377754733813
Double-Walled_Motor-Fuel-Mixed_5k-12k_1995,0.0909090909090909,0,66,24,-0.0909090909090909
Single-Walled_Motor-Fuel-Mixed_1k-5k_1987,0,0.0909090909090909,36,11,0.0909090909090909
Single-Walled_Other-Fuel_25k-Plus_1987,0.05,0.137931034482759,100,87,0.0879310344827586
Unknown-Wall_Gasoline-Only_1k-5k_1991,0.0232558139534884,0.111111111111111,387,9,0.0878552971576227
Unknown-Wall_Diesel-Only_12k-25k_1986,0.0305810397553517,0.117647058823529,327,17,0.0870660190681777
Single-Walled_Diesel-Only_Under-1k_1987,0.0472329925978146,0.134157944814462,2837,1051,0.0869249522166478
Unknown-Wall_Gasoline-Only_1k-5k_1989,0.0211202938475666,0.10752688172043,1089,93,0.0864065878728635
Single-Walled_Diesel-Only_25k-Plus_1987,0.0294117647058824,0.115384615384615,170,26,0.085972850678733
Unknown-Wall_Gasoline-Only_5k-12k_1988,0.0125961066579421,0.0960698689956332,6113,229,0.0834737623376911
Unknown-Wall_Other-Fuel_Under-1k_1993,0,0.0833333333333333,18,12,0.0833333333333333
Unknown-Wall_Gasoline-Only_12k-25k_1985,0.0266412940057089,0.108938547486034,1051,358,0.0822972534803247
Single-Walled_Other-Fuel_Under-1k_1987,0.0501612903225807,0.131773139363272,6200,9486,0.0816118490406915
Unknown-Wall_Diesel-Only_5k-12k_1986,0.0309917355371901,0.112426035502959,1452,169,0.0814342999657685
Unknown-Wall_Gasoline-Only_5k-12k_1989,0.0114839000225175,0.0916030534351145,4441,131,0.0801191534125971
Unknown-Wall_Gasoline-Only_5k-12k_1986,0.0264804003336113,0.105747126436782,4796,435,0.0792667261031703
Single-Walled_Gasoline-Only_Under-1k_1991,0.0318471337579618,0.111111111111111,471,9,0.0792639773531493
Double-Walled_Diesel-Only_Under-1k_1985,0.0333333333333333,0.111111111111111,90,9,0.0777777777777778
Single-Walled_Gasoline-Only_25k-Plus_1987,0.164179104477612,0.0865384615384615,67,104,-0.0776406429391504
Single-Walled_Gasoline-Only_1k-5k_1987,0.0361615076249122,0.113287007791114,24197,23745,0.0771255001662017
Single-Walled_Other-Fuel_1k-5k_1987,0.0341862117981521,0.10912231119485,14070,12738,0.074936099396698
Single-Walled_Gasoline-Only_Under-1k_1997,0.573333333333333,0.5,75,4,-0.0733333333333334
Unknown-Wall_Diesel-Only_5k-12k_1985,0.0335110434120335,0.106824925816024,1313,337,0.0733138824039902
Double-Walled_Gasoline-Only_Under-1k_1992,0.00529100529100529,0.0769230769230769,189,13,0.0716320716320716
Double-Walled_Gasoline-Only_Under-1k_1987,0.00975609756097561,0.0806451612903226,205,124,0.070889063729347
Unknown-Wall_Diesel-Only_12k-25k_1985,0.0196078431372549,0.0904255319148936,408,188,0.0708176887776387
Double-Walled_Diesel-Only_Under-1k_1991,0.0164705882352941,0.0869565217391304,425,23,0.0704859335038363
Single-Walled_Diesel-Only_1k-5k_1987,0.03125,0.101244019138756,12768,5225,0.069994019138756
Single-Walled_Gasoline-Only_Under-1k_1987,0.0642361111111111,0.134075427811929,2304,6019,0.0698393167008178
Double-Walled_Gasoline-Only_Under-1k_1989,0.0116009280742459,0.0813953488372093,431,86,0.0697944207629634
Double-Walled_Motor-Fuel-Mixed_12k-25k_1995,0.0697674418604651,0,43,56,-0.0697674418604651
Unknown-Wall_Other-Fuel_1k-5k_1987,0.0619111709286676,0.131324121423131,743,9191,0.0694129504944638
Double-Walled_Motor-Fuel-Mixed_5k-12k_1993,0.0689655172413793,0,58,36,-0.0689655172413793
Unknown-Wall_Other-Fuel_Under-1k_1987,0.0656716417910448,0.133110499410146,670,5086,0.0674388576191007
Unknown-Wall_Other-Fuel_5k-12k_1991,0.0649350649350649,0,77,40,-0.0649350649350649
Unknown-Wall_Gasoline-Only_Under-1k_1985,0.0821917808219178,0.144927536231884,292,69,0.0627357554099663
Unknown-Wall_Gasoline-Only_12k-25k_1988,0.0160349854227405,0.0783132530120482,686,166,0.0622782675893077
Unknown-Wall_Diesel-Only_1k-5k_1989,0.0310192023633678,0.0930232558139535,677,43,0.0620040534505857
Unknown-Wall_Diesel-Only_1k-5k_1986,0.0557251908396947,0.117647058823529,1310,170,0.0619218679838348
Unknown-Wall_Gasoline-Only_1k-5k_1987,0.0549828178694158,0.116253802694481,1164,4602,0.0612709848250649
Single-Walled_Other-Fuel_Under-1k_1992,0.0301274623406721,0.0909090909090909,863,22,0.0607816285684188
Unknown-Wall_Gasoline-Only_Under-1k_1986,0.0833333333333333,0.142857142857143,384,28,0.0595238095238095
Single-Walled_Gasoline-Only_25k-Plus_1985,0.130841121495327,0.0714285714285714,107,42,-0.0594125500667557
Single-Walled_Diesel-Only_Under-1k_1991,0.0139664804469274,0.0731707317073171,716,41,0.0592042512603897
Double-Walled_Motor-Fuel-Mixed_12k-25k_1991,0.0588235294117647,0,34,24,-0.0588235294117647
Double-Walled_Other-Fuel_Under-1k_1989,0.0223463687150838,0.0807453416149068,358,161,0.058398972899823
Single-Walled_Gasoline-Only_Under-1k_1988,0.101126231816049,0.0441176470588235,4262,68,-0.0570085847572253
Double-Walled_Motor-Fuel-Mixed_12k-25k_1993,0.0555555555555556,0,108,60,-0.0555555555555556
Double-Walled_Diesel-Only_1k-5k_1994,0.00385356454720617,0.0588235294117647,1038,34,0.0549699648645585
Double-Walled_Diesel-Only_1k-5k_1995,0.00789889415481833,0.0625,633,32,0.0546011058451817
Single-Walled_Diesel-Only_25k-Plus_1989,0,0.0526315789473684,60,19,0.0526315789473684
Double-Walled_Diesel-Only_1k-5k_1991,0.00455696202531646,0.0569620253164557,1975,158,0.0524050632911392
Unknown-Wall_Other-Fuel_1k-5k_1986,0.0540322580645161,0.106060606060606,1240,330,0.0520283479960899
Unknown-Wall_Diesel-Only_Under-1k_1988,0.0591133004926108,0.111111111111111,203,27,0.0519978106185003
Double-Walled_Other-Fuel_Under-1k_1991,0.0278481012658228,0.079136690647482,395,139,0.0512885893816592
Unknown-Wall_Other-Fuel_1k-5k_1990,0.0396825396825397,0.0909090909090909,252,22,0.0512265512265512
Unknown-Wall_Other-Fuel_5k-12k_1989,0.0224358974358974,0.0735294117647059,312,68,0.0510935143288084
Double-Walled_Diesel-Only_Under-1k_1987,0.00858369098712446,0.0588235294117647,233,68,0.0502398384246402
Single-Walled_Diesel-Only_Under-1k_1989,0.0326721120186698,0.0813953488372093,1714,86,0.0487232368185395
Double-Walled_Motor-Fuel-Mixed_5k-12k_1994,0.0476190476190476,0,105,15,-0.0476190476190476
Single-Walled_Diesel-Only_25k-Plus_1991,0.0476190476190476,0,42,16,-0.0476190476190476
Unknown-Wall_Gasoline-Only_1k-5k_1985,0.0538082607048124,0.101149425287356,2639,435,0.0473411645825439
Double-Walled_Other-Fuel_Under-1k_1986,0.0240963855421687,0.0714285714285714,249,98,0.0473321858864028
Double-Walled_Gasoline-Only_12k-25k_1997,0.0453333333333333,0,1125,538,-0.0453333333333333
Single-Walled_Diesel-Only_5k-12k_1987,0.0158596035099123,0.0610185778347213,15385,6244,0.0451589743248091
Unknown-Wall_Diesel-Only_1k-5k_1985,0.0619047619047619,0.106884057971015,1050,552,0.0449792960662526
Unknown-Wall_Gasoline-Only_1k-5k_1990,0.0448916408668731,0,646,36,-0.0448916408668731
Double-Walled_Other-Fuel_1k-5k_1987,0.0131004366812227,0.0577689243027888,687,502,0.0446684876215661
Unknown-Wall_Diesel-Only_Under-1k_1986,0.0648648648648649,0.109489051094891,370,137,0.0446241862300256
Double-Walled_Gasoline-Only_1k-5k_1987,0.0172265288544358,0.0612244897959184,1161,294,0.0439979609414825
Unknown-Wall_Diesel-Only_Under-1k_1985,0.0830670926517572,0.126934984520124,313,323,0.0438678918683666
Double-Walled_Other-Fuel_1k-5k_1991,0.0170454545454545,0.0606060606060606,1056,231,0.0435606060606061
Double-Walled_Diesel-Only_12k-25k_1987,0.00821917808219178,0.0510204081632653,365,196,0.0428012300810735
Unknown-Wall_Other-Fuel_Under-1k_1989,0.0716253443526171,0.114285714285714,363,70,0.0426603699330972
Unknown-Wall_Other-Fuel_Under-1k_1988,0.0613287904599659,0.103260869565217,587,184,0.0419320791052515
Single-Walled_Diesel-Only_12k-25k_1987,0.0174515235457064,0.0583190394511149,3610,1166,0.0408675159054086
Double-Walled_Diesel-Only_1k-5k_1990,0.00655358519660756,0.0472972972972973,2594,148,0.0407437121006897
Single-Walled_Gasoline-Only_5k-12k_1987,0.0124314116195036,0.0515549906660841,67249,25177,0.0391235790465805
Double-Walled_Other-Fuel_Under-1k_1993,0.0311284046692607,0.0689655172413793,257,58,0.0378371125721186
Double-Walled_Other-Fuel_1k-5k_1990,0.022189349112426,0.0598086124401914,1352,418,0.0376192633277654
Single-Walled_Diesel-Only_Under-1k_1988,0.0642704843131282,0.101123595505618,3283,89,0.0368531111924897
Unknown-Wall_Other-Fuel_Under-1k_1985,0.0560509554140127,0.0925644916540212,785,659,0.0365135362400085
Double-Walled_Gasoline-Only_Under-1k_1985,0.0471698113207547,0.0833333333333333,106,24,0.0361635220125786
Unknown-Wall_Other-Fuel_1k-5k_1993,0.0357142857142857,0,56,6,-0.0357142857142857
Double-Walled_Diesel-Only_5k-12k_1997,0.0355329949238579,0,591,32,-0.0355329949238579
Unknown-Wall_Other-Fuel_1k-5k_1985,0.0498595505617978,0.085,1424,600,0.0351404494382023
Unknown-Wall_Other-Fuel_1k-5k_1988,0.041871921182266,0.0763888888888889,812,288,0.0345169677066229
Single-Walled_Other-Fuel_Under-1k_1993,0.0488798370672098,0.0833333333333333,491,24,0.0344534962661236
Double-Walled_Other-Fuel_Under-1k_1985,0.0343511450381679,0,262,28,-0.0343511450381679
Double-Walled_Other-Fuel_12k-25k_1996,0.0341880341880342,0,117,207,-0.0341880341880342
Double-Walled_Diesel-Only_1k-5k_1989,0.0114876507754164,0.0454545454545455,1741,132,0.033966894679129
Single-Walled_Gasoline-Only_1k-5k_1993,0.0098314606741573,0.0436893203883495,3560,206,0.0338578597141922
Unknown-Wall_Other-Fuel_1k-5k_1989,0.0352941176470588,0.0689655172413793,680,116,0.0336713995943205
Single-Walled_Other-Fuel_5k-12k_1987,0.0132881709223554,0.0462600690448792,7676,13035,0.0329718981225238
Double-Walled_Other-Fuel_Under-1k_1994,0.0326086956521739,0,184,25,-0.0326086956521739
Double-Walled_Gasoline-Only_1k-5k_1988,0.00977729494839761,0.0409090909090909,1841,220,0.0311317959606933
Single-Walled_Other-Fuel_Under-1k_1994,0.0703363914373089,0.0392156862745098,327,51,-0.0311207051627991
Double-Walled_Motor-Fuel-Mixed_12k-25k_1996,0.0412371134020619,0.0103092783505155,97,97,-0.0309278350515464
Double-Walled_Other-Fuel_Under-1k_1990,0.0204918032786885,0.0511627906976744,732,215,0.0306709874189859
Double-Walled_Motor-Fuel-Mixed_12k-25k_1994,0.0306122448979592,0,98,75,-0.0306122448979592
Unknown-Wall_Gasoline-Only_1k-5k_1988,0.0442610652663166,0.0746268656716418,1333,134,0.0303658004053252
Single-Walled_Other-Fuel_Under-1k_1986,0.0573770491803279,0.0876623376623377,8296,1540,0.0302852884820098
Double-Walled_Diesel-Only_12k-25k_1997,0.029940119760479,0,334,100,-0.029940119760479
Single-Walled_Gasoline-Only_Under-1k_1995,0.171052631578947,0.2,76,10,0.0289473684210526
Unknown-Wall_Diesel-Only_1k-5k_1990,0.0289256198347107,0,242,9,-0.0289256198347107
Single-Walled_Gasoline-Only_Under-1k_1985,0.0662136260672591,0.0951327433628319,5739,452,0.0289191172955728
Double-Walled_Gasoline-Only_1k-5k_1989,0.0112888052681091,0.0394736842105263,2126,152,0.0281848789424172
Single-Walled_Diesel-Only_Under-1k_1985,0.0541370394311571,0.0815660685154976,6188,613,0.0274290290843405
Unknown-Wall_Gasoline-Only_Under-1k_1988,0.0838709677419355,0.111111111111111,155,18,0.0272401433691756
Double-Walled_Gasoline-Only_5k-12k_1997,0.0271021542738013,0,1439,98,-0.0271021542738013
Single-Walled_Other-Fuel_1k-5k_1996,0.0268096514745308,0,746,60,-0.0268096514745308
Single-Walled_Other-Fuel_12k-25k_1987,0.00816629547141797,0.0348432055749129,1347,1435,0.0266769101034949
Single-Walled_Gasoline-Only_12k-25k_1987,0.00775649312492655,0.0338878619839803,8509,3246,0.0261313688590537
Single-Walled_Gasoline-Only_1k-5k_1997,0.0622119815668203,0.0882352941176471,868,34,0.0260233125508268
Double-Walled_Gasoline-Only_12k-25k_1991,0.00844978875528112,0.0343915343915344,3077,756,0.0259417456362533
Single-Walled_Gasoline-Only_Under-1k_1989,0.0525164113785558,0.0268456375838926,1371,149,-0.0256707737946632
Unknown-Wall_Gasoline-Only_5k-12k_1997,0.0256410256410256,0,78,6,-0.0256410256410256
Double-Walled_Diesel-Only_1k-5k_1986,0.0145772594752187,0.04,686,150,0.0254227405247813
Single-Walled_Gasoline-Only_1k-5k_1996,0.0253623188405797,0,1104,36,-0.0253623188405797
Single-Walled_Diesel-Only_1k-5k_1997,0.0224719101123596,0.0476190476190476,712,21,0.0251471375066881
Double-Walled_Diesel-Only_5k-12k_1996,0.0245161290322581,0,775,90,-0.0245161290322581
Single-Walled_Diesel-Only_25k-Plus_1985,0.0433212996389892,0.0194805194805195,277,154,-0.0238407801584697
Single-Walled_Other-Fuel_Under-1k_1989,0.0441934691873312,0.0675675675675676,4073,296,0.0233740983802364
Single-Walled_Other-Fuel_12k-25k_1985,0.0251730648206419,0.00185391175380052,1589,2697,-0.0233191530668414
Double-Walled_Gasoline-Only_Under-1k_1994,0.0232558139534884,0,86,5,-0.0232558139534884
Double-Walled_Other-Fuel_5k-12k_1997,0.0232558139534884,0,129,36,-0.0232558139534884
Double-Walled_Gasoline-Only_1k-5k_1986,0.0222772277227723,0.0454545454545455,808,176,0.0231773177317732
Unknown-Wall_Other-Fuel_25k-Plus_1987,0.1,0.0769230769230769,10,117,-0.0230769230769231
Single-Walled_Diesel-Only_Under-1k_1992,0.0229591836734694,0,392,7,-0.0229591836734694
Single-Walled_Other-Fuel_5k-12k_1997,0.022181146025878,0,541,160,-0.022181146025878
Double-Walled_Diesel-Only_1k-5k_1987,0.0130952380952381,0.0349344978165939,840,229,0.0218392597213558
Unknown-Wall_Other-Fuel_1k-5k_1994,0.0217391304347826,0,46,5,-0.0217391304347826
