make_model_tank,closure_rate_Control,closure_rate_Texas,n_Control,n_Texas,pre_gap
Single-Walled_Other-Fuel_12k-25k_1986,0.0263835263835264,0.0047071129707113,1554,1912,-0.0216764134128151
Unknown-Wall_Gasoline-Only_1k-5k_1986,0.0867415730337079,0.107981220657277,2225,213,0.0212396476235691
Double-Walled_Other-Fuel_12k-25k_1987,0.00505050505050505,0.0261194029850746,198,268,0.0210688979345696
Single-Walled_Other-Fuel_12k-25k_1988,0.0208136234626301,0.000806451612903226,1057,1240,-0.0200071718497269
Unknown-Wall_Gasoline-Only_5k-12k_1990,0.0199233716475096,0,1305,18,-0.0199233716475096
Double-Walled_Other-Fuel_1k-5k_1996,0.0199004975124378,0,201,63,-0.0199004975124378
Single-Walled_Diesel-Only_Under-1k_1990,0.0196506550218341,0,916,18,-0.0196506550218341
Double-Walled_Diesel-Only_12k-25k_1986,0.00404858299595142,0.0232558139534884,247,172,0.019207230957537
Single-Walled_Other-Fuel_Under-1k_1985,0.0541305930900558,0.0733070348454964,12359,3042,0.0191764417554406
Unknown-Wall_Gasoline-Only_5k-12k_1992,0.0187667560321716,0,373,7,-0.0187667560321716
Unknown-Wall_Diesel-Only_5k-12k_1991,0.0185185185185185,0,162,8,-0.0185185185185185
Single-Walled_Diesel-Only_Under-1k_1986,0.0578402759352613,0.0758928571428571,3769,224,0.0180525812075958
Double-Walled_Other-Fuel_Under-1k_1988,0.0280373831775701,0.0459016393442623,428,305,0.0178642561666922
Double-Walled_Diesel-Only_12k-25k_1989,0.00353045013239188,0.0213903743315508,1133,187,0.0178599241991589
Double-Walled_Other-Fuel_5k-12k_1985,0.0178571428571429,0,280,910,-0.0178571428571429
Double-Walled_Other-Fuel_12k-25k_1986,0,0.0176470588235294,130,170,0.0176470588235294
Single-Walled_Gasoline-Only_1k-5k_1992,0.0126382306477093,0.0302267002518892,5064,397,0.0175884696041798
Single-Walled_Gasoline-Only_Under-1k_1986,0.0806451612903226,0.0979591836734694,3658,245,0.0173140223831468
Double-Walled_Other-Fuel_1k-5k_1986,0.0229885057471264,0.0401459854014599,348,274,0.0171574796543334
Double-Walled_Other-Fuel_1k-5k_1995,0.00371747211895911,0.0208333333333333,269,48,0.0171158612143742
Double-Walled_Diesel-Only_1k-5k_1997,0.0168067226890756,0,357,12,-0.0168067226890756
Double-Walled_Diesel-Only_5k-12k_1987,0.0111441307578009,0.0277777777777778,1346,324,0.0166336470199769
Double-Walled_Other-Fuel_Under-1k_1987,0.0358974358974359,0.0524590163934426,195,305,0.0165615804960067
Double-Walled_Gasoline-Only_12k-25k_1996,0.0162398500936914,0,1601,615,-0.0162398500936914
Double-Walled_Diesel-Only_Under-1k_1988,0.0162337662337662,0,308,44,-0.0162337662337662
Single-Walled_Diesel-Only_25k-Plus_1986,0.0161290322580645,0,124,26,-0.0161290322580645
Single-Walled_Other-Fuel_5k-12k_1985,0.0199326476745244,0.00427263479145473,10987,14745,-0.0156600128830697
Single-Walled_Gasoline-Only_Under-1k_1990,0.039906103286385,0.0555555555555556,852,36,0.0156494522691706
Single-Walled_Diesel-Only_12k-25k_1988,0.0155796144705572,0,3787,572,-0.0155796144705572
Double-Walled_Other-Fuel_Under-1k_1992,0.0154639175257732,0,388,28,-0.0154639175257732
Double-Walled_Diesel-Only_1k-5k_1985,0.0181347150259067,0.0333333333333333,386,150,0.0151986183074266
Double-Walled_Diesel-Only_12k-25k_1996,0.015180265654649,0,527,144,-0.015180265654649
Double-Walled_Diesel-Only_25k-Plus_1988,0.0151515151515152,0,66,22,-0.0151515151515152
Single-Walled_Other-Fuel_1k-5k_1997,0.048689138576779,0.0638297872340426,534,47,0.0151406486572635
Double-Walled_Other-Fuel_1k-5k_1993,0.0151260504201681,0,595,144,-0.0151260504201681
Double-Walled_Diesel-Only_1k-5k_1988,0.0122699386503067,0.0271739130434783,1304,184,0.0149039743931715
Single-Walled_Gasoline-Only_1k-5k_1994,0.00779967159277504,0.0225988700564972,2436,177,0.0147991984637221
Unknown-Wall_Gasoline-Only_5k-12k_1991,0.0146231721034871,0,889,8,-0.0146231721034871
Unknown-Wall_Gasoline-Only_Under-1k_1987,0.113989637305699,0.0995475113122172,193,1547,-0.0144421259934823
Double-Walled_Other-Fuel_12k-25k_1989,0.0141242937853107,0,354,240,-0.0141242937853107
Single-Walled_Diesel-Only_5k-12k_1992,0.00303566911206678,0.0171306209850107,3953,467,0.0140949518729439
Double-Walled_Gasoline-Only_5k-12k_1987,0.00892561983471074,0.0227681246255243,3025,1669,0.0138425047908135
Single-Walled_Other-Fuel_12k-25k_1991,0.01314459049545,0,989,608,-0.01314459049545
Single-Walled_Diesel-Only_1k-5k_1994,0.00347739692001987,0.0163934426229508,2013,122,0.012916045702931
Single-Walled_Other-Fuel_1k-5k_1991,0.0192660550458716,0.00635930047694754,3270,629,-0.012906754568924
Single-Walled_Gasoline-Only_1k-5k_1991,0.0141867013212042,0.027027027027027,9234,703,0.0128403257058228
Single-Walled_Diesel-Only_1k-5k_1986,0.0351145038167939,0.0477290223248653,15065,1299,0.0126145185080714
Single-Walled_Other-Fuel_1k-5k_1989,0.0245690764085413,0.0126782884310618,7774,1262,-0.0118907879774795
Unknown-Wall_Other-Fuel_5k-12k_1986,0.0552763819095477,0.0670103092783505,597,194,0.0117339273688028
Single-Walled_Other-Fuel_5k-12k_1986,0.0191484001007811,0.00746609782111839,7938,6563,-0.0116823022796627
Single-Walled_Gasoline-Only_1k-5k_1986,0.045037477384337,0.0565074735690849,30952,2743,0.0114699961847479
Double-Walled_Other-Fuel_1k-5k_1989,0.0189491817398794,0.0303867403314917,1161,362,0.0114375585916123
Double-Walled_Motor-Fuel-Mixed_5k-12k_1996,0.0113636363636364,0,88,12,-0.0113636363636364
Single-Walled_Diesel-Only_1k-5k_1992,0.00820966214082728,0.0192307692307692,3167,208,0.011021107089942
Double-Walled_Gasoline-Only_12k-25k_1993,0.0107874865156419,0,1854,360,-0.0107874865156419
Single-Walled_Other-Fuel_1k-5k_1985,0.0455350366810018,0.0347654968842243,23718,6098,-0.0107695397967774
Double-Walled_Other-Fuel_12k-25k_1991,0.0105485232067511,0,474,328,-0.0105485232067511
Double-Walled_Diesel-Only_12k-25k_1985,0.0105263157894737,0,95,84,-0.0105263157894737
Single-Walled_Diesel-Only_1k-5k_1996,0.010054844606947,0.0204081632653061,1094,49,0.0103533186583591
Double-Walled_Other-Fuel_Under-1k_1995,0.0103092783505155,0,97,16,-0.0103092783505155
Double-Walled_Diesel-Only_1k-5k_1993,0.00238473767885533,0.0126582278481013,1258,79,0.0102734901692459
Double-Walled_Other-Fuel_1k-5k_1988,0.0132100396301189,0.0233009708737864,757,515,0.0100909312436675
Double-Walled_Diesel-Only_5k-12k_1990,0.00662460567823344,0.0167130919220056,3170,359,0.0100884862437721
Double-Walled_Gasoline-Only_12k-25k_1995,0.0100704934541793,0,1986,616,-0.0100704934541793
Double-Walled_Gasoline-Only_12k-25k_1986,0.00425531914893617,0.0141843971631206,235,282,0.0099290780141844
Double-Walled_Diesel-Only_5k-12k_1995,0.00991080277502478,0,1009,104,-0.00991080277502478
Single-Walled_Other-Fuel_Under-1k_1990,0.0333102012491325,0.0432098765432099,2882,162,0.00989967529407733
Double-Walled_Gasoline-Only_12k-25k_1994,0.0115812917594655,0.00171232876712329,2245,584,-0.00986896299234219
Single-Walled_Other-Fuel_25k-Plus_1985,0.00985221674876847,0,203,70,-0.00985221674876847
Double-Walled_Diesel-Only_12k-25k_1990,0.00403225806451613,0.013840830449827,1240,289,0.00980857238531086
Single-Walled_Diesel-Only_5k-12k_1988,0.0156399398989209,0.0061022120518688,14642,2622,-0.00953772784705211
Double-Walled_Gasoline-Only_1k-5k_1995,0.00952380952380953,0,420,36,-0.00952380952380953
Double-Walled_Gasoline-Only_1k-5k_1985,0.0223214285714286,0.0317460317460317,448,126,0.00942460317460317
Single-Walled_Other-Fuel_Under-1k_1988,0.0653735632183908,0.0747826086956522,6960,575,0.00940904547726137
Single-Walled_Other-Fuel_5k-12k_1988,0.0118421052631579,0.00256511444356748,6840,5068,-0.00927699081959041
Single-Walled_Gasoline-Only_12k-25k_1992,0.00444560669456067,0.0135635018495684,3824,811,0.00911789515500776
Double-Walled_Diesel-Only_1k-5k_1996,0.00907441016333938,0,551,27,-0.00907441016333938
Single-Walled_Other-Fuel_1k-5k_1995,0.0133196721311475,0.0223880597014925,976,134,0.009068387570345
Single-Walled_Gasoline-Only_1k-5k_1985,0.0482438523675637,0.0573107049608355,44814,7660,0.00906685259327181
Double-Walled_Gasoline-Only_5k-12k_1986,0.00684618895481515,0.0158582089552239,2191,1072,0.00901202000040873
Single-Walled_Other-Fuel_5k-12k_1993,0.0087956698240866,0,1478,876,-0.0087956698240866
Double-Walled_Other-Fuel_1k-5k_1994,0.00872093023255814,0,344,85,-0.00872093023255814
Double-Walled_Diesel-Only_5k-12k_1986,0.00966702470461869,0.0183823529411765,931,272,0.00871532823655778
Double-Walled_Diesel-Only_12k-25k_1995,0.00870827285921626,0,689,148,-0.00870827285921626
Single-Walled_Other-Fuel_5k-12k_1996,0.00854700854700855,0,819,231,-0.00854700854700855
Single-Walled_Gasoline-Only_1k-5k_1988,0.0486466305768154,0.040135669869983,26785,1769,-0.00851096070683234
Single-Walled_Diesel-Only_1k-5k_1990,0.0125497767587788,0.0207852193995381,8287,433,0.00823544264075929
Double-Walled_Gasoline-Only_12k-25k_1990,0.00619962802231866,0.0144329896907217,3226,970,0.00823336166840299
Double-Walled_Gasoline-Only_12k-25k_1985,0,0.00806451612903226,196,248,0.00806451612903226
Single-Walled_Diesel-Only_5k-12k_1989,0.0117061238752512,0.0036563071297989,11447,1641,-0.00804981674545225
Double-Walled_Other-Fuel_5k-12k_1995,0.00802139037433155,0,374,176,-0.00802139037433155
Double-Walled_Gasoline-Only_1k-5k_1990,0.00659493231516834,0.0144927536231884,2881,207,0.00789782130802006
Double-Walled_Gasoline-Only_5k-12k_1994,0.00786448880822747,0,3306,445,-0.00786448880822747
Single-Walled_Diesel-Only_12k-25k_1989,0.00799262219489702,0.0157068062827225,3253,382,0.00771418408782549
Single-Walled_Diesel-Only_5k-12k_1985,0.0256891055690981,0.0180384820951363,21332,7484,-0.00765062347396178
Unknown-Wall_Other-Fuel_12k-25k_1986,0.0379746835443038,0.0454545454545455,158,22,0.00747986191024166
Double-Walled_Diesel-Only_12k-25k_1991,0.00737704918032787,0,1220,152,-0.00737704918032787
Double-Walled_Diesel-Only_12k-25k_1994,0.00735294117647059,0,816,140,-0.00735294117647059
Double-Walled_Diesel-Only_Under-1k_1993,0.0072992700729927,0,274,6,-0.0072992700729927
Double-Walled_Other-Fuel_1k-5k_1992,0.00865265760197775,0.015748031496063,809,127,0.00709537389408524
Double-Walled_Other-Fuel_5k-12k_1987,0.00652173913043478,0.0135658914728682,460,1032,0.00704415234243344
Single-Walled_Other-Fuel_5k-12k_1994,0.0069284064665127,0,1299,815,-0.0069284064665127
Double-Walled_Other-Fuel_5k-12k_1988,0.00775193798449612,0.000896860986547085,774,1115,-0.00685507699794904
Single-Walled_Diesel-Only_1k-5k_1989,0.0195994430759345,0.0263157894736842,9337,608,0.00671634639774976
Single-Walled_Other-Fuel_5k-12k_1990,0.00895987534086482,0.0022898266274125,5134,3057,-0.00667004871345233
Double-Walled_Diesel-Only_5k-12k_1992,0.00614868641699273,0.0127388535031847,1789,157,0.00659016708619198
Single-Walled_Diesel-Only_5k-12k_1986,0.0226638772663877,0.016133442712606,17208,3657,-0.00653043455378177
Double-Walled_Other-Fuel_5k-12k_1986,0.00476190476190476,0.0112359550561798,210,534,0.00647405029427501
Double-Walled_Diesel-Only_Under-1k_1994,0.00641025641025641,0,156,5,-0.00641025641025641
Single-Walled_Other-Fuel_5k-12k_1992,0.0063913470993117,0,2034,1120,-0.0063913470993117
Single-Walled_Other-Fuel_12k-25k_1989,0.00807102502017756,0.00172413793103448,1239,580,-0.00634688708914308
Double-Walled_Gasoline-Only_12k-25k_1988,0.00340909090909091,0.00968523002421307,880,413,0.00627613911512217
Double-Walled_Other-Fuel_1k-5k_1997,0.0062111801242236,0,161,16,-0.0062111801242236
Single-Walled_Other-Fuel_12k-25k_1996,0.0062111801242236,0,322,264,-0.0062111801242236
Single-Walled_Other-Fuel_Under-1k_1991,0.0441537203597711,0.0380952380952381,1223,105,-0.00605848226453296
Double-Walled_Diesel-Only_12k-25k_1992,0.0055452865064695,0.0115384615384615,1082,260,0.00599317503199204
Double-Walled_Other-Fuel_1k-5k_1985,0.0125,0.0184331797235023,400,217,0.0059331797235023
Single-Walled_Gasoline-Only_5k-12k_1997,0.0132404181184669,0.0191082802547771,2870,314,0.00586786213631017
Single-Walled_Gasoline-Only_12k-25k_1988,0.0109927470534905,0.00518134715025907,8824,1737,-0.00581139990323141
Single-Walled_Other-Fuel_5k-12k_1989,0.0076271186440678,0.00184794086589229,5900,3788,-0.00577917777817551
Double-Walled_Gasoline-Only_1k-5k_1997,0.00576368876080692,0,347,8,-0.00576368876080692
Double-Walled_Gasoline-Only_1k-5k_1992,0.0106302201974184,0.0163934426229508,1317,61,0.00576322242553245
Single-Walled_Diesel-Only_1k-5k_1995,0.00477489768076398,0.0104166666666667,1466,96,0.00564176898590268
Single-Walled_Diesel-Only_5k-12k_1996,0.0053970701619121,0,1297,207,-0.0053970701619121
Single-Walled_Other-Fuel_1k-5k_1988,0.0316697191697192,0.0263157894736842,13104,2014,-0.00535392969603496
Single-Walled_Gasoline-Only_12k-25k_1991,0.00343229792345976,0.00865800865800866,5827,1155,0.0052257107345489
Single-Walled_Diesel-Only_1k-5k_1988,0.0343637093536732,0.0291479820627803,12455,892,-0.00521572729089295
Single-Walled_Other-Fuel_12k-25k_1994,0.0051413881748072,0,389,410,-0.0051413881748072
Single-Walled_Gasoline-Only_12k-25k_1997,0.00508474576271186,0,1770,516,-0.00508474576271186
Single-Walled_Diesel-Only_1k-5k_1991,0.0108542713567839,0.0058252427184466,4975,515,-0.00502902863833732
Double-Walled_Other-Fuel_12k-25k_1990,0.005,0,600,306,-0.005
Single-Walled_Gasoline-Only_5k-12k_1993,0.00267750892502975,0.00766773162939297,10084,1565,0.00499022270436322
Double-Walled_Diesel-Only_5k-12k_1988,0.00682773109243698,0.0117647058823529,1904,510,0.00493697478991597
Single-Walled_Gasoline-Only_5k-12k_1994,0.00115968920329352,0.0060790273556231,8623,1645,0.00491933815232958
Double-Walled_Motor-Fuel-Mixed_5k-12k_1990,0.00483091787439614,0,207,9,-0.00483091787439614
Single-Walled_Diesel-Only_12k-25k_1996,0.0048,0,625,159,-0.0048
Single-Walled_Diesel-Only_12k-25k_1990,0.00650759219088937,0.00171526586620926,3227,583,-0.00479232632468011
Double-Walled_Gasoline-Only_5k-12k_1996,0.00470957613814757,0,1911,264,-0.00470957613814757
Double-Walled_Other-Fuel_5k-12k_1992,0.00464396284829721,0,646,371,-0.00464396284829721
Single-Walled_Other-Fuel_12k-25k_1997,0.0050761421319797,0.00970873786407767,197,103,0.00463259573209797
Double-Walled_Diesel-Only_5k-12k_1989,0.00706159278148293,0.00245700245700246,2549,407,-0.00460459032448048
Single-Walled_Gasoline-Only_5k-12k_1988,0.0132576049881932,0.00867658276125095,64793,10488,-0.00458102222694222
Single-Walled_Diesel-Only_12k-25k_1997,0.00749063670411985,0.0120481927710843,534,83,0.00455755606696449
Unknown-Wall_Other-Fuel_5k-12k_1988,0.0387323943661972,0.0432692307692308,284,208,0.00453683640303359
Single-Walled_Diesel-Only_Under-1k_1993,0.00432900432900433,0,231,18,-0.00432900432900433
Single-Walled_Diesel-Only_12k-25k_1991,0.00666370501999112,0.010989010989011,2251,364,0.00432530596901987
Single-Walled_Gasoline-Only_5k-12k_1991,0.00507011373498379,0.00936680404645935,21893,2669,0.00429669031147556
Single-Walled_Other-Fuel_12k-25k_1990,0.00418060200668896,0,1196,837,-0.00418060200668896
Single-Walled_Diesel-Only_1k-5k_1985,0.0434035038802918,0.04750346740638,21519,2884,0.00409996352608819
Double-Walled_Gasoline-Only_1k-5k_1996,0.00409836065573771,0,488,3,-0.00409836065573771
Double-Walled_Gasoline-Only_1k-5k_1994,0.00408719346049046,0,734,20,-0.00408719346049046
Double-Walled_Diesel-Only_12k-25k_1993,0.00408163265306122,0,735,174,-0.00408163265306122
Single-Walled_Diesel-Only_5k-12k_1995,0.00160857908847185,0.00564971751412429,1865,354,0.00404113842565244
Double-Walled_Gasoline-Only_5k-12k_1993,0.00475657526580862,0.00879765395894428,3574,341,0.00404107869313566
Single-Walled_Gasoline-Only_12k-25k_1989,0.00860479409956976,0.00457317073170732,8135,1312,-0.00403162336786244
Single-Walled_Gasoline-Only_1k-5k_1989,0.0266222961730449,0.0305676855895197,18030,1374,0.00394538941647472
Double-Walled_Diesel-Only_1k-5k_1992,0.00387096774193548,0,1550,84,-0.00387096774193548
Double-Walled_Other-Fuel_12k-25k_1988,0.00821917808219178,0.0119521912350598,365,251,0.00373301315286798
Double-Walled_Other-Fuel_12k-25k_1994,0.0036231884057971,0,276,285,-0.0036231884057971
Unknown-Wall_Other-Fuel_5k-12k_1985,0.0466321243523316,0.0430107526881721,579,558,-0.00362137166415956
Single-Walled_Other-Fuel_1k-5k_1994,0.0135338345864662,0.0170940170940171,1330,234,0.00356018250755093
Double-Walled_Gasoline-Only_5k-12k_1990,0.00512820512820513,0.00867052023121387,10725,1384,0.00354231510300874
Unknown-Wall_Other-Fuel_12k-25k_1985,0.0256410256410256,0.0222222222222222,156,45,-0.00341880341880342
Single-Walled_Diesel-Only_12k-25k_1985,0.0233519824860131,0.0200907323395982,4111,1543,-0.00326125014641495
Single-Walled_Gasoline-Only_12k-25k_1986,0.012834111158252,0.00957354221061793,9428,2298,-0.00326056894763409
Double-Walled_Gasoline-Only_5k-12k_1992,0.00711040884850879,0.00396825396825397,5063,504,-0.00314215488025482
Double-Walled_Gasoline-Only_5k-12k_1988,0.00579809004092769,0.00893796004206099,5864,1902,0.00313987000113329
Double-Walled_Other-Fuel_5k-12k_1991,0.00492004920049201,0.00186915887850467,813,535,-0.00305089032198733
Double-Walled_Other-Fuel_5k-12k_1993,0.00639658848614073,0.00340136054421769,469,294,-0.00299522794192304
Single-Walled_Other-Fuel_5k-12k_1991,0.00608166811468289,0.00316856780735108,2302,1578,-0.00291310030733181
Double-Walled_Gasoline-Only_12k-25k_1987,0.0153846153846154,0.0182370820668693,520,329,0.00285246668225391
Single-Walled_Gasoline-Only_1k-5k_1990,0.0194858471215643,0.0223123732251521,14626,986,0.00282652610358779
Single-Walled_Diesel-Only_5k-12k_1993,0.00246913580246914,0.0051948051948052,2835,385,0.00272566939233606
Single-Walled_Other-Fuel_5k-12k_1995,0.00449236298292902,0.00176991150442478,1113,565,-0.00272245147850424
Single-Walled_Diesel-Only_12k-25k_1993,0.00183318056828598,0.00436681222707424,1091,229,0.00253363165878826
Double-Walled_Gasoline-Only_12k-25k_1992,0.00571177504393673,0.00821355236139631,2276,487,0.00250177731745957
Double-Walled_Other-Fuel_5k-12k_1994,0.00246305418719212,0,406,190,-0.00246305418719212
Double-Walled_Other-Fuel_12k-25k_1992,0.00245700245700246,0,407,301,-0.00245700245700246
Single-Walled_Other-Fuel_1k-5k_1993,0.0194057004244997,0.0217391304347826,1649,230,0.00233343001028291
Double-Walled_Gasoline-Only_5k-12k_1985,0.00557103064066852,0.00782778864970646,1795,1022,0.00225675800903793
