make_model_tank,closure_rate_Control,closure_rate_Texas,n_Control,n_Texas,pre_gap
Double-Walled_Gasoline-Only_5k-12k_1991,0.00813995869274693,0.010377358490566,8231,1060,0.00223739979781911
Single-Walled_Gasoline-Only_12k-25k_1996,0.00218627022299956,0,2287,732,-0.00218627022299956
Single-Walled_Other-Fuel_12k-25k_1993,0.00210526315789474,0,475,324,-0.00210526315789474
Unknown-Wall_Other-Fuel_Under-1k_1986,0.0683760683760684,0.0662824207492795,819,347,-0.00209364762678885
Single-Walled_Diesel-Only_12k-25k_1992,0.00591715976331361,0.00386100386100386,1521,259,-0.00205615590230975
Single-Walled_Gasoline-Only_12k-25k_1985,0.0139647207055859,0.0120540019286403,9524,4148,-0.00191071877694558
Double-Walled_Diesel-Only_5k-12k_1985,0.00350877192982456,0.00539083557951483,570,371,0.00188206364969026
Double-Walled_Diesel-Only_5k-12k_1994,0.00909090909090909,0.0072463768115942,1320,138,-0.00184453227931489
Single-Walled_Diesel-Only_5k-12k_1994,0.00438981562774364,0.00259067357512953,2278,386,-0.0017991420526141
Single-Walled_Gasoline-Only_5k-12k_1986,0.0145740386658169,0.0127991096271564,70605,14376,-0.0017749290386605
Single-Walled_Diesel-Only_12k-25k_1994,0.00176678445229682,0,1132,160,-0.00176678445229682
Single-Walled_Gasoline-Only_12k-25k_1995,0.0027182120205376,0.00114678899082569,3311,872,-0.00157142302971191
Single-Walled_Gasoline-Only_12k-25k_1993,0.00253485424588086,0.0040595399188092,3156,739,0.00152468567292834
Single-Walled_Gasoline-Only_5k-12k_1992,0.00401606425702811,0.00550206327372765,13446,2181,0.00148599901669954
Double-Walled_Gasoline-Only_1k-5k_1991,0.00994530084535057,0.00847457627118644,2011,118,-0.00147072457416413
Double-Walled_Other-Fuel_5k-12k_1990,0.0035810205908684,0.0050125313283208,1117,798,0.0014315107374524
Single-Walled_Gasoline-Only_12k-25k_1990,0.00587308408537459,0.00451722190852626,6981,1771,-0.00135586217684833
Double-Walled_Gasoline-Only_5k-12k_1995,0.00548195523069895,0.00675675675675676,2189,444,0.00127480152605781
Single-Walled_Other-Fuel_1k-5k_1992,0.00747442958300551,0.0087463556851312,2542,343,0.00127192610212569
Single-Walled_Gasoline-Only_5k-12k_1995,0.00407076874902145,0.00532859680284192,6387,1126,0.00125782805382047
Double-Walled_Diesel-Only_12k-25k_1988,0.0102389078498294,0.0114942528735632,586,174,0.00125534502373387
Single-Walled_Diesel-Only_5k-12k_1997,0.00896057347670251,0.0102040816326531,1116,98,0.00124350815595055
Single-Walled_Diesel-Only_12k-25k_1995,0.00115074798619102,0,869,188,-0.00115074798619102
Single-Walled_Gasoline-Only_5k-12k_1996,0.00160036579789666,0.00273972602739726,4374,730,0.0011393602295006
Double-Walled_Other-Fuel_5k-12k_1989,0.0031023784901758,0.0041958041958042,967,715,0.00109342570562839
Single-Walled_Diesel-Only_1k-5k_1993,0.00724020442930153,0.00826446280991736,2348,121,0.00102425838061582
Single-Walled_Gasoline-Only_5k-12k_1989,0.00982656532146307,0.00885739592559787,47626,6774,-0.000969169395865192
Double-Walled_Diesel-Only_5k-12k_1991,0.00366166239472721,0.00462962962962963,2731,432,0.000967967234902423
Double-Walled_Gasoline-Only_1k-5k_1993,0.000920810313075506,0,1086,60,-0.000920810313075506
Single-Walled_Other-Fuel_1k-5k_1986,0.0368005058488776,0.0376932989690722,15815,3104,0.000892793120194517
Double-Walled_Gasoline-Only_5k-12k_1989,0.00676506765067651,0.00600764609503004,8130,1831,-0.000757421555646469
Double-Walled_Diesel-Only_5k-12k_1993,0.00905660377358491,0.00833333333333333,1325,120,-0.000723270440251573
Single-Walled_Diesel-Only_5k-12k_1991,0.00708346165691407,0.0078003120124805,6494,641,0.000716850355566425
Double-Walled_Gasoline-Only_12k-25k_1989,0.00439174352217831,0.00508474576271186,2277,590,0.000693002240533559
Single-Walled_Diesel-Only_5k-12k_1990,0.00892250994083988,0.00826446280991736,10311,1210,-0.000658047130922525
Single-Walled_Gasoline-Only_5k-12k_1985,0.0185228164406574,0.0179301881647123,90483,29336,-0.000592628275945063
Single-Walled_Diesel-Only_12k-25k_1986,0.0173237753882915,0.016973125884017,3348,707,-0.000350649504274544
Single-Walled_Other-Fuel_1k-5k_1990,0.0173250173250173,0.0172562553925798,5772,1159,-0.0000687619324375131
Single-Walled_Gasoline-Only_5k-12k_1990,0.00684766617627391,0.00683994528043776,37385,5117,-0.00000772089583615018
Double-Walled_Diesel-Only_25k-Plus_1994,0,0,55,20,0
Double-Walled_Diesel-Only_25k-Plus_1995,0,0,64,4,0
Double-Walled_Diesel-Only_Under-1k_1995,0,0,92,4,0
Double-Walled_Gasoline-Only_25k-Plus_1994,0,0,50,25,0
Double-Walled_Gasoline-Only_25k-Plus_1996,0,0,9,6,0
Double-Walled_Gasoline-Only_25k-Plus_1997,0,0,24,2,0
Double-Walled_Gasoline-Only_Under-1k_1991,0,0,232,16,0
Double-Walled_Motor-Fuel-Mixed_12k-25k_1992,0,0,133,112,0
Double-Walled_Motor-Fuel-Mixed_1k-5k_1992,0,0,21,7,0
Double-Walled_Motor-Fuel-Mixed_1k-5k_1995,0,0,12,4,0
Double-Walled_Motor-Fuel-Mixed_25k-Plus_1997,0,0,2,2,0
Double-Walled_Motor-Fuel-Mixed_5k-12k_1987,0,0,12,12,0
Double-Walled_Motor-Fuel-Mixed_5k-12k_1992,0,0,98,14,0
Double-Walled_Other-Fuel_12k-25k_1985,0,0,14,196,0
Double-Walled_Other-Fuel_12k-25k_1993,0,0,252,216,0
Double-Walled_Other-Fuel_12k-25k_1995,0,0,236,204,0
Double-Walled_Other-Fuel_12k-25k_1997,0,0,78,110,0
Double-Walled_Other-Fuel_25k-Plus_1991,0,0,8,8,0
Double-Walled_Other-Fuel_25k-Plus_1992,0,0,77,21,0
Double-Walled_Other-Fuel_25k-Plus_1993,0,0,24,30,0
Double-Walled_Other-Fuel_25k-Plus_1995,0,0,4,4,0
Double-Walled_Other-Fuel_25k-Plus_1996,0,0,36,3,0
Double-Walled_Other-Fuel_5k-12k_1996,0,0,186,150,0
Double-Walled_Other-Fuel_Under-1k_1996,0,0,54,15,0
Double-Walled_Other-Fuel_Under-1k_1997,0,0,36,2,0
Single-Walled_Diesel-Only_25k-Plus_1995,0,0,28,8,0
Single-Walled_Diesel-Only_25k-Plus_1996,0,0,39,12,0
Single-Walled_Gasoline-Only_12k-25k_1994,0,0,3625,820,0
Single-Walled_Gasoline-Only_25k-Plus_1992,0,0,14,7,0
Single-Walled_Gasoline-Only_25k-Plus_1994,0,0,10,10,0
Single-Walled_Gasoline-Only_25k-Plus_1996,0,0,12,3,0
Single-Walled_Gasoline-Only_25k-Plus_1997,0,0,8,6,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1987,0,0,24,36,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1988,0,0,44,11,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1990,0,0,99,36,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1991,0,0,96,88,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1992,0,0,98,189,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1993,0,0,132,126,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1994,0,0,115,175,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1995,0,0,136,172,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1996,0,0,90,219,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1997,0,0,72,150,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1992,0,0,14,7,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1993,0,0,18,12,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1994,0,0,30,10,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1996,0,0,12,3,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1997,0,0,10,2,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1987,0,0,144,12,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1989,0,0,190,10,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1990,0,0,126,45,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1991,0,0,120,80,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1992,0,0,77,147,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1993,0,0,72,120,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1994,0,0,80,85,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1995,0,0,80,80,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1996,0,0,63,63,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1997,0,0,70,44,0
Single-Walled_Other-Fuel_12k-25k_1992,0,0,497,336,0
Single-Walled_Other-Fuel_12k-25k_1995,0,0,360,284,0
Single-Walled_Other-Fuel_25k-Plus_1991,0,0,8,32,0
Single-Walled_Other-Fuel_25k-Plus_1995,0,0,20,16,0
Single-Walled_Other-Fuel_25k-Plus_1997,0,0,6,2,0
Unknown-Wall_Diesel-Only_12k-25k_1994,0,0,20,5,0
Unknown-Wall_Diesel-Only_5k-12k_1997,0,0,26,2,0
Unknown-Wall_Other-Fuel_12k-25k_1997,0,0,2,2,0
Unknown-Wall_Other-Fuel_5k-12k_1994,0,0,20,10,0
Unknown-Wall_Other-Fuel_5k-12k_1996,0,0,12,6,0
Double-Walled_Diesel-Only_25k-Plus_1986,0,,13,,
Double-Walled_Diesel-Only_25k-Plus_1987,,0.1,,40,
Double-Walled_Diesel-Only_25k-Plus_1989,0,,40,,
Double-Walled_Diesel-Only_25k-Plus_1990,0,,108,,
Double-Walled_Diesel-Only_25k-Plus_1991,0.121621621621622,,74,,
Double-Walled_Diesel-Only_25k-Plus_1992,0,,77,,
Double-Walled_Diesel-Only_25k-Plus_1993,0,,42,,
Double-Walled_Diesel-Only_25k-Plus_1996,0.0294117647058824,,34,,
Double-Walled_Diesel-Only_25k-Plus_1997,0.0588235294117647,,34,,
Double-Walled_Diesel-Only_Under-1k_1986,0.00591715976331361,,169,,
Double-Walled_Diesel-Only_Under-1k_1996,0.0147058823529412,,68,,
Double-Walled_Diesel-Only_Under-1k_1997,0.0476190476190476,,42,,
Double-Walled_Gasoline-Only_25k-Plus_1987,,0.0909090909090909,,11,
Double-Walled_Gasoline-Only_25k-Plus_1988,0,,11,,
Double-Walled_Gasoline-Only_25k-Plus_1989,0,,40,,
Double-Walled_Gasoline-Only_25k-Plus_1990,0,,45,,
Double-Walled_Gasoline-Only_25k-Plus_1991,0,,24,,
Double-Walled_Gasoline-Only_25k-Plus_1992,0,,28,,
Double-Walled_Gasoline-Only_25k-Plus_1993,0,,30,,
Double-Walled_Gasoline-Only_25k-Plus_1995,0,,8,,
Double-Walled_Gasoline-Only_Under-1k_1993,0.00980392156862745,,102,,
Double-Walled_Gasoline-Only_Under-1k_1995,0,,40,,
Double-Walled_Gasoline-Only_Under-1k_1996,0,,30,,
Double-Walled_Gasoline-Only_Under-1k_1997,0,,16,,
Double-Walled_Motor-Fuel-Mixed_12k-25k_1986,0,,13,,
Double-Walled_Motor-Fuel-Mixed_12k-25k_1987,,0,,36,
Double-Walled_Motor-Fuel-Mixed_12k-25k_1988,0,,22,,
Double-Walled_Motor-Fuel-Mixed_12k-25k_1989,0,,50,,
Double-Walled_Motor-Fuel-Mixed_12k-25k_1990,0,,90,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1988,0,,11,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1989,0,,10,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1990,0,,27,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1993,0.0526315789473684,,19,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1994,0,,25,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1996,0,,36,,
Double-Walled_Motor-Fuel-Mixed_1k-5k_1997,0.0833333333333333,,24,,
Double-Walled_Motor-Fuel-Mixed_25k-Plus_1992,0,,7,,
Double-Walled_Motor-Fuel-Mixed_5k-12k_1985,0,,56,,
Double-Walled_Motor-Fuel-Mixed_5k-12k_1986,0,,26,,
Double-Walled_Motor-Fuel-Mixed_5k-12k_1988,0,,33,,
Double-Walled_Motor-Fuel-Mixed_5k-12k_1989,0,,60,,
Double-Walled_Motor-Fuel-Mixed_5k-12k_1991,0,,200,,
Double-Walled_Motor-Fuel-Mixed_Under-1k_1992,0,,7,,
Double-Walled_Motor-Fuel-Mixed_Under-1k_1997,0,,2,,
Double-Walled_Other-Fuel_25k-Plus_1985,0.125,,8,,
Double-Walled_Other-Fuel_25k-Plus_1986,0,,13,,
Double-Walled_Other-Fuel_25k-Plus_1987,0,,12,,
Double-Walled_Other-Fuel_25k-Plus_1988,0,,22,,
Double-Walled_Other-Fuel_25k-Plus_1989,0.0208333333333333,,48,,
Double-Walled_Other-Fuel_25k-Plus_1990,0,,81,,
Double-Walled_Other-Fuel_25k-Plus_1994,0,,45,,
Double-Walled_Other-Fuel_25k-Plus_1997,0.111111111111111,,9,,
Single-Walled_Diesel-Only_25k-Plus_1988,0.0252525252525253,,198,,
Single-Walled_Diesel-Only_25k-Plus_1992,0,,35,,
Single-Walled_Diesel-Only_25k-Plus_1993,0.125,,16,,
Single-Walled_Diesel-Only_25k-Plus_1994,0,,10,,
Single-Walled_Diesel-Only_25k-Plus_1997,0,,20,,
Single-Walled_Diesel-Only_Under-1k_1995,0.024390243902439,,123,,
Single-Walled_Diesel-Only_Under-1k_1996,0.0574712643678161,,87,,
Single-Walled_Gasoline-Only_25k-Plus_1989,0.0144927536231884,,69,,
Single-Walled_Gasoline-Only_25k-Plus_1990,0.0112359550561798,,89,,
Single-Walled_Gasoline-Only_25k-Plus_1993,0,,12,,
Single-Walled_Gasoline-Only_Under-1k_1992,0.0505415162454874,,277,,
Single-Walled_Gasoline-Only_Under-1k_1994,0.0826446280991736,,121,,
Single-Walled_Motor-Fuel-Mixed_12k-25k_1985,0,,42,,
Single-Walled_Motor-Fuel-Mixed_12k-25k_1986,0,,104,,
Single-Walled_Motor-Fuel-Mixed_12k-25k_1989,0,,120,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1985,0,,28,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1986,0,,52,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1988,0.0303030303030303,,66,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1989,0.025,,40,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1990,0,,36,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1991,0,,40,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1995,0,,36,,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1988,,0,,22,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1992,,0,,28,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1993,,0,,6,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1994,,0,,5,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1995,,0,,4,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1996,,0,,6,
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1997,,0,,6,
Single-Walled_Motor-Fuel-Mixed_5k-12k_1985,0,,154,,
Single-Walled_Motor-Fuel-Mixed_5k-12k_1986,0,,351,,
Single-Walled_Motor-Fuel-Mixed_5k-12k_1988,0.00699300699300699,,143,,
Single-Walled_Motor-Fuel-Mixed_Under-1k_1988,0,,11,,
Single-Walled_Motor-Fuel-Mixed_Under-1k_1989,0.25,,4,,
Single-Walled_Other-Fuel_25k-Plus_1988,0.133333333333333,,45,,
Single-Walled_Other-Fuel_25k-Plus_1989,0.037037037037037,,54,,
Single-Walled_Other-Fuel_25k-Plus_1990,0.0357142857142857,,28,,
Single-Walled_Other-Fuel_25k-Plus_1993,1,,1,,
Single-Walled_Other-Fuel_25k-Plus_1994,,0,,5,
Single-Walled_Other-Fuel_25k-Plus_1996,0,,3,,
Unknown-Wall_Diesel-Only_12k-25k_1989,0.00188679245283019,,530,,
Unknown-Wall_Diesel-Only_12k-25k_1990,0.0147058823529412,,68,,
Unknown-Wall_Diesel-Only_12k-25k_1991,0,,72,,
Unknown-Wall_Diesel-Only_12k-25k_1992,0.0555555555555556,,18,,
Unknown-Wall_Diesel-Only_12k-25k_1993,0.0256410256410256,,39,,
Unknown-Wall_Diesel-Only_12k-25k_1995,0,,16,,
Unknown-Wall_Diesel-Only_12k-25k_1996,0,,18,,
Unknown-Wall_Diesel-Only_12k-25k_1997,0,,10,,
Unknown-Wall_Diesel-Only_1k-5k_1991,0.0192307692307692,,156,,
Unknown-Wall_Diesel-Only_1k-5k_1992,0.0136986301369863,,73,,
Unknown-Wall_Diesel-Only_1k-5k_1993,0.0169491525423729,,59,,
Unknown-Wall_Diesel-Only_1k-5k_1994,0,,75,,
Unknown-Wall_Diesel-Only_1k-5k_1995,0,,68,,
Unknown-Wall_Diesel-Only_1k-5k_1996,0,,24,,
Unknown-Wall_Diesel-Only_1k-5k_1997,0,,14,,
Unknown-Wall_Diesel-Only_25k-Plus_1985,0.0211640211640212,,189,,
Unknown-Wall_Diesel-Only_25k-Plus_1986,0,,65,,
Unknown-Wall_Diesel-Only_25k-Plus_1987,0.19047619047619,,21,,
Unknown-Wall_Diesel-Only_25k-Plus_1988,0.0625,,16,,
Unknown-Wall_Diesel-Only_25k-Plus_1989,0,,20,,
Unknown-Wall_Diesel-Only_25k-Plus_1996,0,,3,,
Unknown-Wall_Diesel-Only_5k-12k_1990,0.00483091787439614,,207,,
Unknown-Wall_Diesel-Only_5k-12k_1992,0,,49,,
Unknown-Wall_Diesel-Only_5k-12k_1993,0.010752688172043,,93,,
Unknown-Wall_Diesel-Only_5k-12k_1994,0,,80,,
Unknown-Wall_Diesel-Only_5k-12k_1995,0,,24,,
Unknown-Wall_Diesel-Only_5k-12k_1996,0,,12,,
Unknown-Wall_Diesel-Only_Under-1k_1990,0.0789473684210526,,38,,
Unknown-Wall_Diesel-Only_Under-1k_1991,0.166666666666667,,18,,
Unknown-Wall_Diesel-Only_Under-1k_1992,0,,28,,
Unknown-Wall_Diesel-Only_Under-1k_1993,0,,6,,
Unknown-Wall_Diesel-Only_Under-1k_1994,0,,15,,
Unknown-Wall_Diesel-Only_Under-1k_1995,0,,4,,
Unknown-Wall_Gasoline-Only_12k-25k_1990,0.0138888888888889,,216,,
Unknown-Wall_Gasoline-Only_12k-25k_1991,0,,232,,
Unknown-Wall_Gasoline-Only_12k-25k_1992,0.0303030303030303,,99,,
Unknown-Wall_Gasoline-Only_12k-25k_1993,0.0285714285714286,,105,,
Unknown-Wall_Gasoline-Only_12k-25k_1994,0,,55,,
Unknown-Wall_Gasoline-Only_12k-25k_1995,0,,48,,
Unknown-Wall_Gasoline-Only_12k-25k_1996,0,,30,,
Unknown-Wall_Gasoline-Only_12k-25k_1997,0,,18,,
Unknown-Wall_Gasoline-Only_1k-5k_1992,0.0271739130434783,,184,,
Unknown-Wall_Gasoline-Only_1k-5k_1993,0.028169014084507,,142,,
Unknown-Wall_Gasoline-Only_1k-5k_1994,0,,85,,
Unknown-Wall_Gasoline-Only_1k-5k_1995,0.0447761194029851,,67,,
Unknown-Wall_Gasoline-Only_1k-5k_1996,0.142857142857143,,28,,
Unknown-Wall_Gasoline-Only_1k-5k_1997,0.1,,20,,
Unknown-Wall_Gasoline-Only_25k-Plus_1985,0.0806451612903226,,62,,
Unknown-Wall_Gasoline-Only_25k-Plus_1986,0.227272727272727,,22,,
Unknown-Wall_Gasoline-Only_25k-Plus_1991,0.384615384615385,,13,,
Unknown-Wall_Gasoline-Only_5k-12k_1993,0.00835654596100279,,359,,
Unknown-Wall_Gasoline-Only_5k-12k_1994,0,,295,,
Unknown-Wall_Gasoline-Only_5k-12k_1995,0,,160,,
Unknown-Wall_Gasoline-Only_5k-12k_1996,0.0123456790123457,,81,,
Unknown-Wall_Gasoline-Only_Under-1k_1990,0.0471698113207547,,106,,
Unknown-Wall_Gasoline-Only_Under-1k_1991,0.0588235294117647,,17,,
Unknown-Wall_Gasoline-Only_Under-1k_1992,0.0476190476190476,,21,,
Unknown-Wall_Gasoline-Only_Under-1k_1993,0,,6,,
Unknown-Wall_Gasoline-Only_Under-1k_1995,0.0625,,16,,
Unknown-Wall_Gasoline-Only_Under-1k_1997,0,,4,,
Unknown-Wall_Motor-Fuel-Mixed_12k-25k_1986,0,,13,,
Unknown-Wall_Motor-Fuel-Mixed_12k-25k_1987,0,,12,,
Unknown-Wall_Motor-Fuel-Mixed_12k-25k_1988,0,,22,,
Unknown-Wall_Motor-Fuel-Mixed_12k-25k_1996,0,,3,,
Unknown-Wall_Motor-Fuel-Mixed_1k-5k_1986,0,,39,,
Unknown-Wall_Motor-Fuel-Mixed_1k-5k_1988,0,,11,,
Unknown-Wall_Motor-Fuel-Mixed_1k-5k_1989,0,,20,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1985,0,,140,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1986,0,,104,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1987,0,,204,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1988,0,,143,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1989,0,,120,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1990,0,,9,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1992,,0,,7,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1994,0,,10,,
Unknown-Wall_Motor-Fuel-Mixed_5k-12k_1997,0,,2,,
Unknown-Wall_Motor-Fuel-Mixed_Under-1k_1986,0,,13,,
Unknown-Wall_Other-Fuel_12k-25k_1991,0.087719298245614,,57,,
Unknown-Wall_Other-Fuel_12k-25k_1993,0,,24,,
Unknown-Wall_Other-Fuel_12k-25k_1994,0.111111111111111,,18,,
Unknown-Wall_Other-Fuel_12k-25k_1995,0,,4,,
Unknown-Wall_Other-Fuel_1k-5k_1995,0.0833333333333333,,12,,
Unknown-Wall_Other-Fuel_1k-5k_1996,0.0909090909090909,,11,,
Unknown-Wall_Other-Fuel_1k-5k_1997,0,,10,,
Unknown-Wall_Other-Fuel_25k-Plus_1985,,0.109090909090909,,55,
Unknown-Wall_Other-Fuel_25k-Plus_1986,0.125,,8,,
Unknown-Wall_Other-Fuel_25k-Plus_1988,0.0555555555555556,,18,,
Unknown-Wall_Other-Fuel_25k-Plus_1989,0.125,,16,,
Unknown-Wall_Other-Fuel_25k-Plus_1990,0,,18,,
Unknown-Wall_Other-Fuel_25k-Plus_1991,1,,1,,
Unknown-Wall_Other-Fuel_25k-Plus_1992,1,,1,,
Unknown-Wall_Other-Fuel_25k-Plus_1995,0,,8,,
Unknown-Wall_Other-Fuel_5k-12k_1993,0,,36,,
Unknown-Wall_Other-Fuel_5k-12k_1995,0,,24,,
Unknown-Wall_Other-Fuel_5k-12k_1997,0.111111111111111,,9,,
Unknown-Wall_Other-Fuel_Under-1k_1992,0,,28,,
Unknown-Wall_Other-Fuel_Under-1k_1995,0.333333333333333,,9,,
Unknown-Wall_Other-Fuel_Under-1k_1996,0,,3,,
Unknown-Wall_Other-Fuel_Under-1k_1997,1,,1,,
