YEAR,plot_category,N,share
2007,Self-Insurance,80.25,0.0217804315375221
2007,Private Insurance,3517.33333333333,0.954629755281133
2007,Other,86.9166666666667,0.0235898131813453
2008,Self-Insurance,1058.40277777778,0.0827270338984891
2008,Private Insurance,11148.9861111111,0.871428695495472
2008,Other,586.527777777778,0.0458442706060389
2009,Self-Insurance,1388.23611111111,0.101067368808482
2009,Private Insurance,11852.0277777778,0.862859893182227
2009,Other,495.486111111111,0.0360727380092904
2010,Self-Insurance,1339.95833333333,0.0998931458000708
2010,Private Insurance,11640.8333333333,0.867817627215516
2010,Other,433.125,0.032289226984413
2011,Self-Insurance,1327.91666666667,0.103028461329575
2011,Private Insurance,11155.5416666667,0.865519894482304
2011,Other,405.375,0.0314516441881215
2012,Self-Insurance,1631.16666666667,0.117349416370405
2012,Private Insurance,11979.25,0.861811380027698
2012,Other,289.666666666667,0.0208392036018969
2013,Self-Insurance,1539.93055555556,0.101894432313608
2013,Private Insurance,13304.0138888889,0.88030264599278
2013,Other,269.055555555556,0.0178029216936118
2014,Self-Insurance,1814.68055555556,0.118831809020729
2014,Private Insurance,13262.5972222222,0.868482563173481
2014,Other,193.722222222222,0.0126856278057902
2015,Self-Insurance,1692.93055555556,0.109488572465408
2015,Private Insurance,13544.8888888889,0.876001997707667
2015,Other,224.347222222222,0.0145094298269252
2016,Self-Insurance,1586.15277777778,0.102737865195629
2016,Private Insurance,13491.1944444444,0.873848052709798
2016,Other,361.486111111111,0.0234140820945739
2017,Self-Insurance,1684.91666666667,0.109916335506037
2017,Private Insurance,13343.875,0.870493995618351
2017,Other,300.291666666667,0.0195896688756123
2018,Self-Insurance,1324.75,0.0876611560221896
2018,Private Insurance,13551.2083333333,0.896708501979641
2018,Other,236.208333333333,0.0156303419981692
2019,Self-Insurance,1432.45833333333,0.0936538031959813
2019,Private Insurance,13632.2083333333,0.891270710405736
2019,Other,230.583333333333,0.0150754863982827
2020,Self-Insurance,1872.36111111111,0.119681110785593
2020,Private Insurance,13548.1111111111,0.865993732299962
2020,Other,224.111111111111,0.014325156914445
