panel,cohort,variable,Texas,Control
"A: Stock Variables (Dec 22, 1998)",All Facilities,N facilities,22192,77068
"A: Stock Variables (Dec 22, 1998)",All Facilities,N tanks,61782,214948
"A: Stock Variables (Dec 22, 1998)",All Facilities,Mean tank age (years),15.6,14.9
"A: Stock Variables (Dec 22, 1998)",All Facilities,SD tank age,11.2,10.8
"A: Stock Variables (Dec 22, 1998)",All Facilities,Pre-1988 tanks (%),76.3,64.5
"A: Stock Variables (Dec 22, 1998)",All Facilities,Single-walled tanks (%),86.7,69.3
"A: Stock Variables (Dec 22, 1998)",All Facilities,Tanks per facility,2.8,2.8
B: Flow Variables (1989–1997 avg.),Mixed Cohort,Annual closure rate,0.0751,0.057
B: Flow Variables (1989–1997 avg.),Mixed Cohort,Annual exit rate,0,0
B: Flow Variables (1989–1997 avg.),Mixed Cohort,Annual leak incidence rate,0.0142,0.0268
B: Flow Variables (1989–1997 avg.),Mixed Cohort,"Leak incidents per 1,000 fac-years",15.02,27.23
B: Flow Variables (1989–1997 avg.),Mixed Cohort,N facility-years,5859,34965
B: Flow Variables (1989–1997 avg.),Post-1988 (Spec A — Mandate-Free),Annual closure rate,0.0706,0.0691
B: Flow Variables (1989–1997 avg.),Post-1988 (Spec A — Mandate-Free),Annual exit rate,0,0
B: Flow Variables (1989–1997 avg.),Post-1988 (Spec A — Mandate-Free),Annual leak incidence rate,0.0119,0.0236
B: Flow Variables (1989–1997 avg.),Post-1988 (Spec A — Mandate-Free),"Leak incidents per 1,000 fac-years",11.98,24.19
B: Flow Variables (1989–1997 avg.),Post-1988 (Spec A — Mandate-Free),N facility-years,40052,208593
B: Flow Variables (1989–1997 avg.),Pre-1988 (Spec B — Mandate-Exposed),Annual closure rate,0.0092,0.0114
B: Flow Variables (1989–1997 avg.),Pre-1988 (Spec B — Mandate-Exposed),Annual exit rate,0,0
B: Flow Variables (1989–1997 avg.),Pre-1988 (Spec B — Mandate-Exposed),Annual leak incidence rate,0.0117,0.0128
B: Flow Variables (1989–1997 avg.),Pre-1988 (Spec B — Mandate-Exposed),"Leak incidents per 1,000 fac-years",11.75,13.06
B: Flow Variables (1989–1997 avg.),Pre-1988 (Spec B — Mandate-Exposed),N facility-years,142173,406503
