level,mean_pred,mean_actual,n_fac_years,covariate
Double-Walled,0.0256,0.0126,276457,Wall Type
Single-Walled,0.0258,0.0209,972393,Wall Type
Pre-1980 = No,0.0237,0.0169,725463,Pre-1980 Vintage
Pre-1980 = Yes,0.0283,0.0221,523387,Pre-1980 Vintage
0-4,0.0243,0.0214,134218,Tank Age (5-yr bins)
5-9,0.0247,0.0141,237137,Tank Age (5-yr bins)
10-14,0.0251,0.0177,268148,Tank Age (5-yr bins)
15-19,0.0255,0.0215,210952,Tank Age (5-yr bins)
20-24,0.026,0.0227,198739,Tank Age (5-yr bins)
25-29,0.0264,0.0215,48875,Tank Age (5-yr bins)
