age_bins,term,estimate,conf.low,conf.high,p.value,pct_effect,pct_conf.low,pct_conf.high
0-5,Single-Walled,-0.0781492801434431,-0.353561751237825,0.197263190950939,0.578110479214298,-7.51736419730344,-29.7817369397366,21.8064582097928
5-10,Single-Walled,0.0941969384607858,-0.0279384651174619,0.216332342039034,0.130629960391653,9.87761158877012,-2.75517955537882,24.1514918044194
10-15,Single-Walled,-0.0416664244242841,-0.143297727903385,0.0599648790548172,0.421663405071325,-4.08103105344942,-13.3503949564641,6.17992544970851
15-20,Single-Walled,0.234368146461705,0.0252886798620271,0.443447613061383,0.0280185545346766,26.4109784098964,2.56111510789301,55.8069590578926
20-25,Single-Walled,-0.0610022153971327,-0.206050788887089,0.084046358092824,0.409774577916407,-5.91788445187893,-18.6208256343672,8.76793153787583
25-30,Single-Walled,0.0730791305686156,-0.150934324187404,0.297092585324636,0.522567797903762,7.58156634517779,-14.009582829004,34.5939907962868
30-35,Single-Walled,-0.251145266562566,-0.670303916223623,0.168013383098492,0.24025799952479,-22.2090640867896,-48.8446915122408,18.2952442110918
35+,Single-Walled,0.302207608694613,-0.587874590039345,1.19228980742857,0.505754933912345,35.2842059330782,-44.4493289595513,229.461661437307
0-5,Double-Walled,-0.254204209215649,-0.311064195758175,-0.197344222673123,0.00000000000000000191102386065345,-22.4466585195388,-26.7333159743695,-17.9091990476736
5-10,Double-Walled,-0.446009763441832,-0.565647112500789,-0.326372414382875,0.000000000000273632181377688,-35.9822478304861,-43.2007527222332,-27.8463573153458
10-15,Double-Walled,-0.153460965054706,-0.431438510330524,0.124516580221111,0.279242520617583,-14.2265754845304,-35.0425996599029,13.2600799076247
15-20,Double-Walled,0.0932658385411612,-0.0935261500729925,0.280057827155315,0.327769602959073,9.77535216770842,-8.92857981280429,32.3206327382899
20-25,Double-Walled,-0.0965732439279545,-0.261481764109639,0.0683352762537303,0.251055943595147,-9.20566061762432,-23.0090084710871,7.07242367162191
25-30,Double-Walled,-0.149119182194845,-0.418683566620595,0.120445202230906,0.278265408442733,-13.8533562680375,-34.2087652239564,12.7998927447394
30-35,Double-Walled,-0.186752860659237,-0.99783726299822,0.624331541679747,0.651785348151527,-17.0351250103977,-63.1324071362945,86.6997530184974
35+,Double-Walled,-0.716678367078664,-1.43839414663472,0.00503741247739231,0.051620648816184,-51.1628243518001,-76.2691464425171,0.505012157098017
